method,bayes_correct,hardest_alternative,likelihood_information_insufficient,mean_pairwise_jsd,posterior_true_mode,predictive_log_likelihood_margin,run_id,scenario_id,schema_version,seed,sg_level,switch_time_s,true_mode,window_s
P_old,True,derated,False,0.5013497631713939,1.0,59.47975041056894,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003021,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3021,C,60.0,unavailable,5.0
P_old,True,derated,False,0.41301716461965876,1.0,76.1936221846453,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003021,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3021,C,60.0,unavailable,10.0
P_old,True,derated,False,0.3676887882452483,1.0,109.97771494322666,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003021,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3021,C,60.0,unavailable,20.0
P_old,True,derated,False,0.39367045398219436,0.9997174034387379,8.171207619751112,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003022,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3022,C,60.0,unavailable,2.0
P_old,True,derated,False,0.40079497016757515,0.9999999999750455,24.41396996811445,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003022,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3022,C,60.0,unavailable,5.0
P_old,True,derated,False,0.35921787091345453,1.0,41.19168455375332,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003022,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3022,C,60.0,unavailable,10.0
P_old,True,derated,False,0.36113786490874206,1.0,81.52672502250232,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003022,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3022,C,60.0,unavailable,20.0
P_old,True,derated,False,0.4331501942126017,0.9999784028662293,10.74612769935014,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003023,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3023,C,60.0,unavailable,2.0
P_old,True,derated,False,0.3694472041204204,0.9999999990211494,20.74464210233137,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003023,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3023,C,60.0,unavailable,5.0
P_old,True,derated,False,0.34359517767422953,1.0,37.51075933985766,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003023,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3023,C,60.0,unavailable,10.0
P_old,True,derated,False,0.35297823749534796,1.0,76.2950932724222,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003023,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3023,C,60.0,unavailable,20.0
P_old,True,derated,False,0.4899009649827517,0.9999973774876791,12.851375176053569,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003024,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3024,C,60.0,unavailable,2.0
P_old,True,derated,False,0.565467751243272,1.0,68.38373270873564,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003024,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3024,C,60.0,unavailable,5.0
P_old,True,derated,False,0.44530706607190246,1.0,84.95530416667118,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003024,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3024,C,60.0,unavailable,10.0
P_old,True,derated,False,0.39750385523458925,1.0,124.19686404231086,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003024,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3024,C,60.0,unavailable,20.0
P_old,True,derated,False,0.3955735375915418,0.9997481469160194,8.286412755752828,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003025,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3025,C,60.0,unavailable,2.0
P_old,True,derated,False,0.555716053138832,1.0,68.0992300963707,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003025,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3025,C,60.0,unavailable,5.0
P_old,True,derated,False,0.4441779543800159,1.0,84.45689818387866,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003025,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3025,C,60.0,unavailable,10.0
P_old,True,derated,False,0.37729806618372547,1.0,117.28064881526382,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003025,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3025,C,60.0,unavailable,20.0
P_old,True,derated,False,0.4183642452679971,0.9999911472984727,11.634785440598499,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003026,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3026,C,60.0,unavailable,2.0
P_old,True,derated,False,0.3707046030527468,0.9999999996196309,21.68987910846539,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003026,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3026,C,60.0,unavailable,5.0
P_old,True,derated,False,0.3446208607972235,1.0,38.49459007543268,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003026,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3026,C,60.0,unavailable,10.0
P_old,True,derated,False,0.34423259397805556,1.0,75.03287897660945,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003026,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3026,C,60.0,unavailable,20.0
P_old,True,derated,False,0.4602114281068734,0.999999364610962,14.269027731999252,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003027,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3027,C,60.0,unavailable,2.0
P_old,True,derated,False,0.3907821674286191,0.9999999999672833,24.143137142284893,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003027,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3027,C,60.0,unavailable,5.0
P_old,True,derated,False,0.3549382399553069,1.0,40.974814014829875,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003027,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3027,C,60.0,unavailable,10.0
P_old,True,derated,False,0.3490364105810837,1.0,77.48787843650439,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003027,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3027,C,60.0,unavailable,20.0
P_old,True,derated,False,0.42717826313228285,0.9999954400721546,12.298199555667978,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003028,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3028,C,60.0,unavailable,2.0
P_old,True,derated,False,0.37950805363029444,0.9999999998197813,22.436850039409656,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003028,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3028,C,60.0,unavailable,5.0
P_old,True,derated,False,0.3487572514373114,1.0,39.21544302933275,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003028,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3028,C,60.0,unavailable,10.0
P_old,True,derated,False,0.34672547204414356,1.0,76.01886878672374,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003028,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3028,C,60.0,unavailable,20.0
P_old,True,derated,False,0.42060872864949284,0.9999901925672677,11.532362177338008,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003029,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3029,C,60.0,unavailable,2.0
P_old,True,derated,False,0.43692159574134093,1.0,38.67888126190563,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003029,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3029,C,60.0,unavailable,5.0
P_old,True,derated,False,0.3763973510910991,1.0,55.24779133136889,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003029,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3029,C,60.0,unavailable,10.0
P_old,True,derated,False,0.3502519256272626,1.0,89.92462060189379,phase-b1::final::sg-C::S4_unavailable_coincident::P_old::seed-003029,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3029,C,60.0,unavailable,20.0
P_old,False,unavailable,True,0.0402839049852408,0.15822193265755224,-1.3794794678743685,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,45.0,sluggish,2.0
P_old,False,unavailable,True,0.03974756244849818,0.03702495604996041,-3.248119159800197,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,45.0,sluggish,5.0
P_old,False,unavailable,True,0.03597147384527241,0.001168866993851184,-6.750488779451388,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,45.0,sluggish,10.0
P_old,False,unavailable,True,0.03854709064190084,1.8295832750439132e-06,-13.211420506013042,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,45.0,sluggish,20.0
P_old,False,unavailable,True,0.36874927189416606,0.0008125586796664287,-7.0740273698356795,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,90.0,derated,2.0
P_old,False,unavailable,True,0.3331243883037476,7.233923933834149e-08,-16.43577001317002,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,90.0,derated,5.0
P_old,False,unavailable,True,0.32217078818666084,4.67744831132953e-14,-30.69297620427068,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,90.0,derated,10.0
P_old,False,sluggish,True,0.23909893787706976,1.3364581228834367e-19,-43.45858821521645,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,90.0,derated,20.0
P_old,False,unavailable,True,0.024855539322811128,0.3802974239662811,-0.20601386275268752,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,135.0,nominal,2.0
P_old,False,unavailable,True,0.01831130666027353,0.3067849671394958,-0.7642011018699293,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,135.0,nominal,5.0
P_old,False,unavailable,True,0.030273274102544163,0.27503328932062193,-0.9577636709322803,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,135.0,nominal,10.0
P_old,False,unavailable,True,0.06883550020959052,0.17510014803544666,-1.5489994255351576,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003000,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3000,A,135.0,nominal,20.0
P_old,True,nominal,False,0.12361694511729371,0.976467009457784,4.077074649025317,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,45.0,sluggish,2.0
P_old,True,derated,False,0.25456472780848116,0.9999967270636989,12.629831214815411,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,45.0,sluggish,5.0
P_old,True,unavailable,False,0.22123182397435417,0.9999999999034952,23.206395078020037,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,45.0,sluggish,10.0
P_old,True,unavailable,False,0.1282682371774319,0.999999856602171,15.757642904144177,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,45.0,sluggish,20.0
P_old,False,nominal,True,0.28104060304606604,0.0017573146936121257,-5.566006287406857,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,90.0,derated,2.0
P_old,False,sluggish,True,0.23004704621164232,1.0274939318396285e-05,-10.80556831832223,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,90.0,derated,5.0
P_old,False,sluggish,True,0.2302942640716333,2.461554274569282e-10,-22.02725245131512,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,90.0,derated,10.0
P_old,False,sluggish,True,0.2302718869996724,1.2519861827088544e-20,-45.583726284886495,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,90.0,derated,20.0
P_old,False,unavailable,True,0.12491738364569338,0.33415263477184404,-0.25931364466333306,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,135.0,nominal,2.0
P_old,False,unavailable,True,0.14072285381514976,0.02546416395352881,-3.594990155449139,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,135.0,nominal,5.0
P_old,False,unavailable,True,0.1154052461443225,0.00043225414998836274,-7.744562974579765,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,135.0,nominal,10.0
P_old,False,unavailable,True,0.14661264346418315,0.00026124394535382043,-8.249518389616242,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003001,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3001,A,135.0,nominal,20.0
P_old,True,unavailable,True,0.1874179381998087,0.45645896033500494,0.03136840429038301,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,45.0,sluggish,2.0
P_old,False,unavailable,True,0.12420091676701508,0.033579056949854,-3.359696860563176,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,45.0,sluggish,5.0
P_old,False,unavailable,True,0.15174684157368457,0.1628893725605779,-1.636884958687702,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,45.0,sluggish,10.0
P_old,False,unavailable,True,0.0972651188007421,7.512924022368657e-05,-9.496225592393728,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,45.0,sluggish,20.0
P_old,False,unavailable,True,0.3099406529834494,0.0015142848940454246,-6.102567515304749,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,90.0,derated,2.0
P_old,False,unavailable,True,0.31100261740173374,4.926175319855197e-07,-14.428829154157306,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,90.0,derated,5.0
P_old,False,unavailable,True,0.31138233816589167,3.1020997481559015e-12,-26.477959693597924,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,90.0,derated,10.0
P_old,False,unavailable,True,0.311674334300974,6.202404779200118e-24,-53.4367808863837,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,90.0,derated,20.0
P_old,True,unavailable,True,0.050190554359658864,0.46866654767635696,0.15803638335980352,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,135.0,nominal,2.0
P_old,True,unavailable,True,0.06274392921578129,0.5462132609203333,0.2902086434466611,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,135.0,nominal,5.0
P_old,False,unavailable,True,0.10192456767174449,0.1473429531026062,-1.7476079668036562,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,135.0,nominal,10.0
P_old,True,sluggish,False,0.09456778561905313,0.9990052016230635,6.917698741656636,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003002,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3002,A,135.0,nominal,20.0
P_old,False,unavailable,True,0.03231502195575043,0.16660245064813306,-1.4404702673107472,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,45.0,sluggish,2.0
P_old,False,unavailable,True,0.03311873939347759,0.026367667815595117,-3.602370311812109,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,45.0,sluggish,5.0
P_old,False,unavailable,True,0.07572013778481898,1.5203441467855765e-05,-11.09397353982348,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,45.0,sluggish,10.0
P_old,False,unavailable,True,0.06206771440461678,1.3315180669831615e-08,-18.13436103556279,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,45.0,sluggish,20.0
P_old,False,sluggish,True,0.23190172863277572,0.007776796539163131,-4.001635604771739,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,90.0,derated,2.0
P_old,False,unavailable,True,0.3128997336357079,6.739682570364932e-06,-11.622998961741452,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,90.0,derated,5.0
P_old,False,unavailable,True,0.31318423794020067,3.334098847951325e-11,-24.058992331845474,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,90.0,derated,10.0
P_old,False,unavailable,True,0.31239260367585164,4.467515771224113e-22,-49.14747628208724,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,90.0,derated,20.0
P_old,False,unavailable,True,0.0883741491812799,0.12680073637656675,-1.697343141687817,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,135.0,nominal,2.0
P_old,False,unavailable,True,0.09414362457447785,0.04789848106518169,-2.9356461226176123,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,135.0,nominal,5.0
P_old,True,unavailable,True,0.15500190559272312,0.7546072800937685,1.2767412551020527,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,135.0,nominal,10.0
P_old,False,unavailable,True,0.14152367952665107,0.0077518791425623,-4.851046109541073,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003003,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3003,A,135.0,nominal,20.0
P_old,False,unavailable,True,0.06379577865848851,0.23396950848667955,-1.013081253034052,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,45.0,sluggish,2.0
P_old,False,unavailable,True,0.046274940943401316,0.04169259407971531,-3.0859886392980656,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,45.0,sluggish,5.0
P_old,False,unavailable,True,0.04179321873214217,0.002296811952506214,-6.071221969365155,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,45.0,sluggish,10.0
P_old,False,unavailable,True,0.11135543107079124,2.8657752521695597e-08,-17.367841807606396,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,45.0,sluggish,20.0
P_old,False,sluggish,True,0.23173102427923373,0.007474858594190331,-4.214113467171529,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,90.0,derated,2.0
P_old,False,unavailable,True,0.31466484628336444,6.006770735856859e-06,-11.77417411906385,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,90.0,derated,5.0
P_old,False,unavailable,True,0.3140587662934613,3.6701577749326424e-11,-23.879197683205916,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,90.0,derated,10.0
P_old,False,sluggish,True,0.23216036330495946,3.345915990192349e-20,-44.27701508322093,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,90.0,derated,20.0
P_old,False,sluggish,True,0.11209537749691313,0.09754490406633821,-1.5613293567111945,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,135.0,nominal,2.0
P_old,False,unavailable,True,0.2010468342982573,0.006395434067594587,-4.8852799095476485,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,135.0,nominal,5.0
P_old,False,unavailable,True,0.18074412419226124,0.0009662333544212064,-6.929376308064349,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,135.0,nominal,10.0
P_old,False,sluggish,True,0.12098944982926066,0.016906354764665,-4.063014807516936,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003004,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3004,A,135.0,nominal,20.0
P_old,True,nominal,True,0.045618766058866965,0.7348504820479418,1.2382875556649715,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,45.0,sluggish,2.0
P_old,True,unavailable,True,0.1411029657475555,0.769810276571945,1.2072540673414949,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,45.0,sluggish,5.0
P_old,False,unavailable,True,0.18512225575803692,0.00017195746721515457,-8.668091423109686,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,45.0,sluggish,10.0
P_old,False,unavailable,True,0.11069055874407155,3.009891256755347e-07,-15.016191399184777,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,45.0,sluggish,20.0
P_old,False,unavailable,True,0.31341580678777675,0.004518969070116174,-4.440432919564238,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,90.0,derated,2.0
P_old,False,unavailable,True,0.31267261150412134,3.7766356234087126e-06,-11.855567017339332,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,90.0,derated,5.0
P_old,False,sluggish,True,0.23102504208015792,1.0102702669598797e-09,-20.626908544626005,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,90.0,derated,10.0
P_old,False,sluggish,True,0.23113165221392187,4.796242093133133e-19,-42.139028431954216,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,90.0,derated,20.0
P_old,True,derated,False,0.3026710656020556,0.9082473005451327,2.933115496091002,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,135.0,nominal,2.0
P_old,True,sluggish,False,0.21946068302463187,0.9660745975321638,3.3517911911653613,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,135.0,nominal,5.0
P_old,True,sluggish,True,0.16199254942757593,0.7695398965436571,1.2057154015630687,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,135.0,nominal,10.0
P_old,True,sluggish,False,0.15398231627740894,0.9894209101100753,4.53824043171835,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003005,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3005,A,135.0,nominal,20.0
P_old,False,unavailable,True,0.06647052425651243,0.18802212650534184,-1.2748616041296366,phase-b1::final::sg-A::S5_multi_switch_stochastic::P_old::seed-003006,S5_multi_switch_stochastic,d5freq.phase_b1.compact_episode_audits.v1,3006,A,45.0,sluggish,2.0
