run_id,scenario_id,method,seed,sg_level,scientific_success,failure_stage,solve_time_mean_s,solve_time_p95_s,solve_time_max_s,solver_attempt_count,solver_fail_count,solver_timeout_count,solver_infeasible_count,wall_time_s,max_exact_mirror_error,mean_ibr_authority_ratio,solver_status_counts_json,solver_outcome_counts_json
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003005,S1_step_pos_008,B2,3005,C,True,,0.028395114999734183,0.031459694996010514,0.0348156000036397,360,0,0,0,14.088605500000995,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003006,S1_step_pos_008,B2,3006,C,True,,0.02873987555578626,0.031778719997237206,0.04431320000003325,360,0,0,0,14.219571699999506,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003007,S1_step_pos_008,B2,3007,C,True,,0.02800835750018046,0.03105296499852557,0.0353227000014158,360,0,0,0,13.900309099997685,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003008,S1_step_pos_008,B2,3008,C,True,,0.029540894444431212,0.032746809999298424,0.0381785999998101,360,0,0,0,14.663449200001196,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003009,S1_step_pos_008,B2,3009,C,True,,0.02890366000000439,0.03201492499792948,0.03554399999848101,360,0,0,0,14.397900299998582,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003010,S1_step_pos_008,B2,3010,C,True,,0.029151091388949783,0.03246376500246697,0.035195599994040094,360,0,0,0,14.481575199999497,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003011,S1_step_pos_008,B2,3011,C,True,,0.029044685000028242,0.03190198500014958,0.03653849999682279,360,0,0,0,14.447656500000448,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003012,S1_step_pos_008,B2,3012,C,True,,0.029125090277617952,0.03176787499796774,0.03596380000089994,360,0,0,0,14.42119459999958,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003013,S1_step_pos_008,B2,3013,C,True,,0.028477848888845376,0.031209005000346225,0.033655999999609776,360,0,0,0,14.082767800005968,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003014,S1_step_pos_008,B2,3014,C,True,,0.028848295277667704,0.03179357999943022,0.03527390000090236,360,0,0,0,14.321790499998315,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003015,S1_step_pos_008,B2,3015,C,True,,0.02896143305545896,0.032920815001125446,0.035407999996095896,360,0,0,0,14.4179898999937,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003016,S1_step_pos_008,B2,3016,C,True,,0.029008720277973528,0.03208969000261277,0.042060900006617885,360,0,0,0,14.43561950000003,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003017,S1_step_pos_008,B2,3017,C,True,,0.028998435833293316,0.03230384500384389,0.03458099999988917,360,0,0,0,14.411849500000244,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003018,S1_step_pos_008,B2,3018,C,True,,0.028365392500119116,0.031248544995469276,0.03441770000063116,360,0,0,0,14.126458500002627,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003019,S1_step_pos_008,B2,3019,C,True,,0.029313598888903572,0.03299188500241144,0.03583539999817731,360,0,0,0,14.521181399999477,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003020,S1_step_pos_008,B2,3020,C,True,,0.028453518888798296,0.031417059999876075,0.0327672999992501,360,0,0,0,14.16978250000102,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003021,S1_step_pos_008,B2,3021,C,True,,0.028844861388905782,0.031996490002347854,0.039097799999581184,360,0,0,0,14.365728999997373,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003022,S1_step_pos_008,B2,3022,C,True,,0.02908555527776318,0.03194615000356862,0.03491090000170516,360,0,0,0,14.44791080000141,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003023,S1_step_pos_008,B2,3023,C,True,,0.028714624444647698,0.03179904499957047,0.03589240000292193,360,0,0,0,14.210280100000091,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003024,S1_step_pos_008,B2,3024,C,True,,0.028316586944533303,0.031182380000609557,0.035287200000311714,360,0,0,0,14.134248899994418,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003025,S1_step_pos_008,B2,3025,C,True,,0.028758970833546806,0.03166134000202874,0.04132969999773195,360,0,0,0,14.275344499998027,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003026,S1_step_pos_008,B2,3026,C,True,,0.028701603055459497,0.03143786499749694,0.042577000000164844,360,0,0,0,14.243984000000637,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003027,S1_step_pos_008,B2,3027,C,True,,0.02833630861118258,0.03153374499743222,0.035226799998781644,360,0,0,0,14.06744880000042,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003028,S1_step_pos_008,B2,3028,C,True,,0.028476525555722925,0.03134577000164427,0.036153000000922475,360,0,0,0,14.153248800001165,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B2::seed-003029,S1_step_pos_008,B2,3029,C,True,,0.028755660277642568,0.03154541000549216,0.03600590000132797,360,0,0,0,14.286046399996849,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003000,S1_step_pos_008,B4,3000,C,True,,0.028573397777876784,0.03134028000567923,0.03477250000287313,360,0,0,0,13.627346100001887,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003001,S1_step_pos_008,B4,3001,C,True,,0.028728453333355396,0.03181377999972028,0.04080900000553811,360,0,0,0,13.630733599995438,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003002,S1_step_pos_008,B4,3002,C,True,,0.02859405666650774,0.031748114997026275,0.03968840000015916,360,0,0,0,13.57416430000012,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003003,S1_step_pos_008,B4,3003,C,True,,0.02905069472199102,0.03175813000016205,0.0360791999992216,360,0,0,0,13.830711599999631,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003004,S1_step_pos_008,B4,3004,C,True,,0.02916130138904312,0.031467345002602086,0.0848413999992772,360,0,0,0,13.759333799993328,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003005,S1_step_pos_008,B4,3005,C,True,,0.028365351388937497,0.031189404994438518,0.03443449999758741,360,0,0,0,13.476022099996044,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003006,S1_step_pos_008,B4,3006,C,True,,0.028738941943973056,0.0313639600030001,0.036728999999468215,360,0,0,0,13.603800700002466,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003007,S1_step_pos_008,B4,3007,C,True,,0.028032459166550124,0.030578254998545162,0.03229709999868646,360,0,0,0,13.346539899997879,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003008,S1_step_pos_008,B4,3008,C,True,,0.029326187500151313,0.031823149999399905,0.03492440000263741,360,0,0,0,13.890251600001648,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003009,S1_step_pos_008,B4,3009,C,True,,0.029001786388734116,0.03160177499994461,0.03444799999851966,360,0,0,0,13.782033700001193,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003010,S1_step_pos_008,B4,3010,C,True,,0.028962713055686134,0.03162686999930884,0.03655820000130916,360,0,0,0,13.759068900006241,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003011,S1_step_pos_008,B4,3011,C,True,,0.02912846166677304,0.03176749499471043,0.08278150000114692,360,0,0,0,13.770496999997704,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003012,S1_step_pos_008,B4,3012,C,True,,0.02901694777768474,0.031727605003834466,0.0808508999980404,360,0,0,0,13.700740100000985,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003013,S1_step_pos_008,B4,3013,C,True,,0.02829968444457336,0.031739579998247794,0.03442199999699369,360,0,0,0,13.4339495000022,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003014,S1_step_pos_008,B4,3014,C,True,,0.02903656083332559,0.032395054993685335,0.040198200003942475,360,0,0,0,13.701878400002897,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003015,S1_step_pos_008,B4,3015,C,True,,0.028815554166572433,0.032211584994729495,0.0389017000052263,360,0,0,0,13.667008799995529,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003016,S1_step_pos_008,B4,3016,C,True,,0.02936222638911406,0.032123775001673495,0.08649659999355208,360,0,0,0,13.837065300001996,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003017,S1_step_pos_008,B4,3017,C,True,,0.029026315000272813,0.032768935002604846,0.03639879999536788,360,0,0,0,13.778885799998534,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003018,S1_step_pos_008,B4,3018,C,True,,0.02840027388869607,0.03140480499896512,0.035842800003592856,360,0,0,0,13.466949399997247,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003019,S1_step_pos_008,B4,3019,C,True,,0.029134693333374647,0.0324035499990714,0.04027240000141319,360,0,0,0,13.790447699997458,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003020,S1_step_pos_008,B4,3020,C,True,,0.028558526944531575,0.031141805001243483,0.080840900001931,360,0,0,0,13.500709399995685,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003021,S1_step_pos_008,B4,3021,C,True,,0.029022611388912385,0.03215148999443045,0.08052540000062436,360,0,0,0,13.743968399998266,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003022,S1_step_pos_008,B4,3022,C,True,,0.029038522500195542,0.03177216999938537,0.03768270000000484,360,0,0,0,13.737987900000007,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003023,S1_step_pos_008,B4,3023,C,True,,0.028371976111399515,0.03123735499830218,0.03284629999689059,360,0,0,0,13.474702300001809,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003024,S1_step_pos_008,B4,3024,C,True,,0.02844172583338352,0.03131127500528237,0.038398299999244045,360,0,0,0,13.566687400001683,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003025,S1_step_pos_008,B4,3025,C,True,,0.0291395761110026,0.03200281499630364,0.07941159999609226,360,0,0,0,13.778360000003886,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003026,S1_step_pos_008,B4,3026,C,True,,0.028882468611320492,0.03119015000411309,0.08169320000160951,360,0,0,0,13.623654199996963,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003027,S1_step_pos_008,B4,3027,C,True,,0.028505146666632047,0.03147905499790795,0.034986800004844554,360,0,0,0,13.490490900003351,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003028,S1_step_pos_008,B4,3028,C,True,,0.02859067444454316,0.03143587500308058,0.035995600002934225,360,0,0,0,13.579493600002024,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B4::seed-003029,S1_step_pos_008,B4,3029,C,True,,0.028687670555498496,0.030990144998941108,0.07923949999531033,360,0,0,0,13.535492000002705,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003000,S1_step_pos_008,B5,3000,C,True,,0.0067711627779216445,0.0070635349991789555,0.02189389999693958,360,0,0,0,4.977381800003059,0.0,,"{""optimal_discrete_shooting"": 17, ""optimal_idle_equilibrium_hold"": 343}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003001,S1_step_pos_008,B5,3001,C,True,,0.006810693611300343,0.008289959999819988,0.02275020000524819,360,0,0,0,4.979591700001038,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003002,S1_step_pos_008,B5,3002,C,True,,0.006779079166638742,0.00867458999964587,0.046714199997950345,360,0,0,0,4.9014801000012085,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003003,S1_step_pos_008,B5,3003,C,True,,0.006928288333337049,0.0077807049961847955,0.02355340000212891,360,0,0,0,5.031664699999965,0.0,,"{""optimal_discrete_shooting"": 17, ""optimal_idle_equilibrium_hold"": 343}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003004,S1_step_pos_008,B5,3004,C,True,,0.0071135377778369325,0.00712188500474442,0.046953600001870655,360,0,0,0,5.173166200002015,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003005,S1_step_pos_008,B5,3005,C,True,,0.006557504722251098,0.007250065001426277,0.021536700005526654,360,0,0,0,4.833111499996448,0.0,,"{""optimal_discrete_shooting"": 17, ""optimal_idle_equilibrium_hold"": 343}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003006,S1_step_pos_008,B5,3006,C,True,,0.00687521277775684,0.007239689998095858,0.025507300000754185,360,0,0,0,4.995933700003661,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003007,S1_step_pos_008,B5,3007,C,True,,0.006664441944546222,0.007278980000046583,0.04774899999756599,360,0,0,0,4.794540800001414,0.0,,"{""optimal_discrete_shooting"": 17, ""optimal_idle_equilibrium_hold"": 343}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003008,S1_step_pos_008,B5,3008,C,True,,0.007221002500086292,0.007295119995978894,0.05027690000133589,360,0,0,0,5.229040899997926,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003009,S1_step_pos_008,B5,3009,C,True,,0.006805211111168319,0.006903750004858013,0.02346650000254158,360,0,0,0,4.955482099998335,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003010,S1_step_pos_008,B5,3010,C,True,,0.006850866666577026,0.007168405000993522,0.021546600000874605,360,0,0,0,5.0358651999995345,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003011,S1_step_pos_008,B5,3011,C,True,,0.006871151388602609,0.007054885003526579,0.02286620000086259,360,0,0,0,5.036397700001544,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003012,S1_step_pos_008,B5,3012,C,True,,0.006812017777681629,0.006911304999812274,0.02219889999832958,360,0,0,0,5.032194899999013,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003013,S1_step_pos_008,B5,3013,C,True,,0.006827204722362189,0.006950889998552161,0.04770510000525974,360,0,0,0,4.927067399999942,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003014,S1_step_pos_008,B5,3014,C,True,,0.0069808002778194754,0.0072265449998667585,0.04553089999535587,360,0,0,0,5.076072500000009,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003015,S1_step_pos_008,B5,3015,C,True,,0.006965386666706763,0.007260955002129777,0.02434260000154609,360,0,0,0,5.0684997999996995,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003016,S1_step_pos_008,B5,3016,C,True,,0.006980633610954909,0.007209480000528856,0.02292219999799272,360,0,0,0,5.101246400001401,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003017,S1_step_pos_008,B5,3017,C,True,,0.007030060000074122,0.007705644996895004,0.025805500001297332,360,0,0,0,5.138497899999493,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003018,S1_step_pos_008,B5,3018,C,True,,0.006534589166706913,0.006729839998297393,0.020940199996402953,360,0,0,0,4.846984300005715,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003019,S1_step_pos_008,B5,3019,C,True,,0.0070113383332581075,0.007256669998605506,0.02239319999353029,360,0,0,0,5.150601400004234,0.0,,"{""optimal_discrete_shooting"": 15, ""optimal_idle_equilibrium_hold"": 345}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003020,S1_step_pos_008,B5,3020,C,True,,0.006877293055408194,0.007576484998935485,0.021966000000247732,360,0,0,0,4.9980899000001955,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003021,S1_step_pos_008,B5,3021,C,True,,0.006830433333339493,0.007757604998187191,0.023789400001987815,360,0,0,0,5.030783400005021,0.0,,"{""optimal_discrete_shooting"": 17, ""optimal_idle_equilibrium_hold"": 343}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003022,S1_step_pos_008,B5,3022,C,True,,0.00683560944445263,0.009574310000243733,0.022732000004907604,360,0,0,0,5.014725299995916,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003023,S1_step_pos_008,B5,3023,C,True,,0.006904322778084154,0.009639605004122156,0.05219149999902584,360,0,0,0,5.016107399998873,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003024,S1_step_pos_008,B5,3024,C,True,,0.006610375555707529,0.0069733699980133726,0.022482200001832098,360,0,0,0,4.819899299996905,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003025,S1_step_pos_008,B5,3025,C,True,,0.006927499166724576,0.007898370005204932,0.023376199998892844,360,0,0,0,5.019283299996459,0.0,,"{""optimal_discrete_shooting"": 16, ""optimal_idle_equilibrium_hold"": 344}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003026,S1_step_pos_008,B5,3026,C,True,,0.00686897222197634,0.008817625004303442,0.023531300001195632,360,0,0,0,4.996636700001545,0.0,,"{""optimal_discrete_shooting"": 17, ""optimal_idle_equilibrium_hold"": 343}","{""success"": 360}"
phase-b1::final::sg-C::S1_step_pos_008::B5::seed-003027,S1_step_pos_008,B5,3027,C,True,,0.006795220000013716,0.008224179996250339,0.020369199999549892,360,0,0,0,4.988107199998922,0.0,,"{""optimal_discrete_shooting"": 17, ""optimal_idle_equilibrium_hold"": 343}","{""success"": 360}"
