scope,scenario_id,sg_level,factor,method,reference_method,metric,attempted_pair_union_count,finite_pair_count,mean_method,mean_reference,mean_difference,mean_relative_difference,relative_ci95_low,relative_ci95_high,sign_flip_pvalue,wilcoxon_pvalue
scenario,S2_sluggish_switch_060,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,29,0.2880549871339645,0.2853953166544151,0.002659670479549457,0.009342409330397773,0.006986231780072319,0.011572256620194597,9.999000099990002e-05,1.2293457984924316e-07
scenario,S2_sluggish_switch_060,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.2906841979236017,0.2893918678657,0.0012923300579016398,0.004488582254533482,0.0018472353220279022,0.007229034698175902,0.0029997000299970002,0.0015832837671041489
scenario,S2_sluggish_switch_090,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S3_derated_coincident,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,90,89,0.27422751576357995,0.273989112722141,0.00023840304143895216,0.0009270770465165112,-0.0005141598523206222,0.0028237980395740096,0.37566243375662434,0.3801679277076647
scenario,S3_derated_coincident,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.2704177465356367,0.2703690170274798,4.8729508156941656e-05,0.0001793607775521768,-0.00014839803431422006,0.0006267242024672734,0.47555244475552444,0.7456546742469072
scenario,S3_derated_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,29,0.272459820254697,0.2717613694051954,0.0006984508495015283,0.002706584630458308,-0.0003171530361737142,0.007790485924863562,0.32656734326567344,0.33573371544480324
scenario,S3_derated_coincident,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.2797460573167768,0.27976269362318296,-1.6636306406194364e-05,-4.539734899622377e-05,-0.002582315179326958,0.0024986967405701116,0.9607039296070393,0.5291051845997572
scenario,S4_unavailable_coincident,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,90,90,0.29622702932943634,0.29624484317882505,-1.781384938881223e-05,-5.465513232896925e-05,-0.0005102100306903809,0.0004144627018369265,0.8044195580441956,0.659507003829447
scenario,S4_unavailable_coincident,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.29277734022926066,0.29279748406785316,-2.0143838592527145e-05,-6.885829601307421e-05,-0.0002489606205454105,8.561993922840068e-05,0.48385161483851613,0.6701805889606476
scenario,S4_unavailable_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.29566259513439774,0.29556680441703814,9.579071735963766e-05,0.0003260886527020332,-0.0003647668900973729,0.0013031610440922374,0.6311368863113689,0.5978077705949545
scenario,S4_unavailable_coincident,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.3002411526246504,0.3003702410515839,-0.0001290884269335472,-0.0004211957536758667,-0.0014834717459890465,0.0006121265203723565,0.45085491450854914,0.8552717231214046
scenario,S5_multi_switch_stochastic,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,90,90,0.03425291151208531,0.029893665081702995,0.004359246430382313,0.1865267452842491,0.09539902048593679,0.29319458744647076,0.00029997000299970003,0.0022734637902215673
scenario,S5_multi_switch_stochastic,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.03102714392653695,0.032605846774027315,-0.0015787028474903556,-0.03224249453309079,-0.13881155584286417,0.08756960364603487,0.4106589341065893,0.12413446232676506
scenario,S5_multi_switch_stochastic,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.03798398074534364,0.028993904155825843,0.008990076589517811,0.3274967874083793,0.18124315197490554,0.4829222845896413,0.0006999300069993001,0.0005054883658885956
scenario,S5_multi_switch_stochastic,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.03374760986437532,0.028081244315255834,0.005666365549119485,0.2643259429774588,0.10108829637320703,0.4957160735347246,0.0006999300069993001,0.0005548261106014252
scenario,S6_sluggish_coincident_high_noise,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,90,90,0.2913774569733972,0.2861762563470084,0.005201200626388743,0.019050337085719463,0.011396807316468999,0.02687604671874707,9.999000099990002e-05,5.3961330518011025e-05
scenario,S6_sluggish_coincident_high_noise,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.28971905431333494,0.2847578199360515,0.004961234377283511,0.018731644304333623,0.003561247855463475,0.03398361142350014,0.0337966203379662,0.0635564886033535
scenario,S6_sluggish_coincident_high_noise,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.29223704838870895,0.2849011480640372,0.0073359003246718235,0.0266809271488264,0.0126072239323113,0.04134343143891047,0.0010998900109989002,0.001718590036034584
scenario,S6_sluggish_coincident_high_noise,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,30,30,0.2921762682181474,0.2888698010409365,0.003306467177210894,0.011738439803998357,0.003619753345765562,0.02016343046820791,0.011698830116988301,0.026228994131088257
scenario,S6_sluggish_coincident_low_noise,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_low_noise,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_low_noise,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_low_noise,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S6_sluggish_coincident_medium_noise,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S7_ood_asymmetric_limit,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S7_ood_asymmetric_limit,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S7_ood_asymmetric_limit,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S7_ood_asymmetric_limit,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S8_ood_time_varying_delay,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S8_ood_time_varying_delay,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S8_ood_time_varying_delay,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S8_ood_time_varying_delay,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S9_compound_unavailable_double_step,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S9_compound_unavailable_double_step,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S9_compound_unavailable_double_step,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
scenario,S9_compound_unavailable_double_step,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,max_abs_freq_hz,0,0,,,,,,,,
overall,ALL,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,720,718,0.798985914464801,0.6571188695044361,0.14186704496036506,0.5252573897770771,0.4655868205080562,0.5860730900666578,9.999000099990002e-05,4.0996899779868287e-19
overall,ALL,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,240,240,0.9816186232799705,0.8240239169288163,0.15759470635115433,0.5669165878688726,0.4515574710314288,0.6847521806778805,0.0006999300069993001,0.0006330841882975256
overall,ALL,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,240,238,0.8494145439043042,0.710117009983835,0.13929753392046923,0.4498443249033444,0.3577507462081197,0.5429123943429323,9.999000099990002e-05,4.3744105771022855e-07
overall,ALL,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,240,240,0.5663448147887913,0.43765733277131874,0.12868748201747254,0.5583828143517332,0.45839313589608033,0.6613669296131927,9.999000099990002e-05,3.974538885942846e-12
scenario,S0_nominal_stochastic,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,90,90,0.6849435555026029,0.6833918277545613,0.0015517277480416414,0.0026150863177253417,-0.004707563426991783,0.009862296425721631,0.5406459354064593,0.436224936878457
scenario,S0_nominal_stochastic,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.7207318639432934,0.7216571768576744,-0.0009253129143809306,-0.0010626759623890787,-0.010857212378707409,0.008669896132049182,0.8103189681031897,0.7765688337385654
scenario,S0_nominal_stochastic,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.7136755521210435,0.7083200099054161,0.005355542215627229,0.008066549034517015,-0.007328317689391356,0.02313342682999118,0.33856614338566143,0.23665234446525574
scenario,S0_nominal_stochastic,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.6204232504434722,0.6201982965005934,0.00022495394287862512,0.0008413858810480892,-0.010838977657728826,0.012713869170146972,0.9525047495250475,0.9032264724373817
scenario,S1_step_neg_002,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_002,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_002,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_002,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_004,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_004,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_004,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_004,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_006,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_006,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_006,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_006,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_008,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_008,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_008,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_neg_008,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_002,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_004,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_006,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,90,90,0.5223888843546114,0.5373840745259361,-0.014995190171324474,-0.02132056776325445,-0.041091083339149244,-0.001282390877931065,0.014598540145985401,0.027881767839410314
scenario,S1_step_pos_006,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.5735883094041115,0.5915475167760061,-0.017959207371894603,-0.020784342269556316,-0.06639994929023055,0.02532624063069631,0.22497750224977503,0.22064675763249397
scenario,S1_step_pos_006,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.5295759900784398,0.5502456484982103,-0.02066965841977038,-0.03137976747139106,-0.06444014109683928,0.0028020569431974054,0.050094990500949906,0.23665234446525574
scenario,S1_step_pos_006,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.4640023535812828,0.4703590583035912,-0.006356704722308446,-0.01179759354881597,-0.032299549351163546,0.009359842085355145,0.2201779822017798,0.140283040702343
scenario,S1_step_pos_008,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_008,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_008,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S1_step_pos_008,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_050,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,90,90,0.8299641432577393,0.29561634548857973,0.5343477977691595,1.8109269628947848,1.761673821692131,1.8627528603356431,9.999000099990002e-05,1.7437900167092118e-16
scenario,S2_sluggish_switch_050,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.9684331487968137,0.32045123630819283,0.647981912488621,2.0273568162551223,1.936193033190384,2.1162327171282787,9.999000099990002e-05,1.862645149230957e-09
scenario,S2_sluggish_switch_050,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.8867417870207437,0.33693665716585813,0.5498051298548852,1.6359985173064997,1.5860526060442584,1.685333674036378,9.999000099990002e-05,1.862645149230957e-09
scenario,S2_sluggish_switch_050,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.6347174939556607,0.2294611429916883,0.40525635096397233,1.7694255551227325,1.7222692256259098,1.8140284398180981,9.999000099990002e-05,1.862645149230957e-09
scenario,S2_sluggish_switch_060,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,90,89,0.8247262336714679,0.32903233946871474,0.4956938942027532,1.5095766360936747,1.4649458936276167,1.5571506044700743,9.999000099990002e-05,2.5509729516632515e-16
scenario,S2_sluggish_switch_060,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.9595868949431564,0.358246684002998,0.6013402109401584,1.6876575063770844,1.5989684084821385,1.7817348353756761,9.999000099990002e-05,1.862645149230957e-09
scenario,S2_sluggish_switch_060,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,29,0.8752128243932782,0.3698230940435327,0.5053897303497455,1.3713393375564873,1.326456470254724,1.4155029063292077,9.999000099990002e-05,3.725290298461914e-09
scenario,S2_sluggish_switch_060,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.6410618680353628,0.260386932178774,0.38067493585658874,1.4651251543962127,1.4279873884473127,1.5019902216678487,9.999000099990002e-05,1.862645149230957e-09
scenario,S2_sluggish_switch_090,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S2_sluggish_switch_090,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,0,0,,,,,,,,
scenario,S3_derated_coincident,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,90,89,0.7679607510378448,1.504291109624901,-0.7363303585870559,-0.462474828171358,-0.4812240802689171,-0.4430594739995057,9.999000099990002e-05,2.5509729516632515e-16
scenario,S3_derated_coincident,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,1.0050490837097124,2.143827651492623,-1.138778567782911,-0.5223358719119349,-0.5490982551619641,-0.49485218303751527,9.999000099990002e-05,1.862645149230957e-09
scenario,S3_derated_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,29,0.8293105481530906,1.57940090340334,-0.7500903552502503,-0.46907842862178534,-0.4922428973085906,-0.44242267074878594,9.999000099990002e-05,3.725290298461914e-09
scenario,S3_derated_coincident,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.471567614487906,0.792148433771353,-0.320580819283447,-0.396230303995368,-0.4251607951444869,-0.36703233458713236,9.999000099990002e-05,1.862645149230957e-09
scenario,S4_unavailable_coincident,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,90,90,0.5233340110402068,0.5230363792731177,0.0002976317670890571,0.0023434416208378958,-0.004404387326244573,0.008999761372052863,0.8927107289271073,0.7612890261257035
scenario,S4_unavailable_coincident,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.6506266684997956,0.647903069493134,0.00272359900666157,0.005774533421342435,-0.008541520432756926,0.019987928119262935,0.6031396860313969,0.6408254038542509
scenario,S4_unavailable_coincident,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.6481959490474856,0.6513282088899653,-0.0031322598424798676,-0.004014015135010057,-0.014159528726589946,0.006677591325839544,0.37946205379462056,0.21293285302817822
scenario,S4_unavailable_coincident,C,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.2711794155733393,0.26987785943625386,0.001301556137085469,0.005269806576181308,-0.003881102653171939,0.015027118769587585,0.31116888311168883,0.5978077705949545
scenario,S5_multi_switch_stochastic,ALL,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,90,90,0.7680247968963635,0.739244175406918,0.02878062148944546,0.06267545282929254,0.03562736876689209,0.09050746474711208,0.009099090090990901,0.0027387287296528826
scenario,S5_multi_switch_stochastic,A,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.8755944322048751,0.9417151476964151,-0.06612071549154006,-0.06509911396763733,-0.10076090108912038,-0.0301339797707137,0.000999900009999,0.0009517744183540344
scenario,S5_multi_switch_stochastic,B,worst_mode_cost_penalty,C1_true_arx_worst,C0_true_arx_expected,sg_mileage,30,30,0.834835508067398,0.7506940629026732,0.08414144516472513,0.12076587629702945,0.07781563667877821,0.16659387886727303,9.999000099990002e-05,1.991167664527893e-06
