method,candidate_set_contains_truth,classifier,diagnostic_declared_mode_change,event_time_s,false_mode_alarm_under_load,missed_mode_change,pre_mode,run_id,scenario_id,schema_version,seed,sg_level,target_mode_detected_within_20s,true_mode_after,true_source
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003008,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3008,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003008,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3008,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003009,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3009,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003009,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3009,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003010,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3010,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003010,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3010,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003011,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3011,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003011,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3011,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003012,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3012,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003012,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3012,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003013,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3013,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003013,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3013,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003014,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3014,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003014,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3014,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003015,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3015,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003015,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3015,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003016,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3016,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003016,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3016,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003017,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3017,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003017,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3017,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003018,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3018,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003018,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3018,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003019,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3019,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003019,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3019,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003020,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3020,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003020,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3020,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003021,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3021,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003021,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3021,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003022,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3022,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003022,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3022,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003023,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3023,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003023,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3023,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003024,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3024,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003024,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3024,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003025,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3025,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003025,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3025,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003026,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3026,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003026,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3026,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003027,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3027,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003027,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3027,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003028,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3028,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003028,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3028,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003029,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3029,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S4_unavailable_coincident::P_old::seed-003029,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3029,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003000,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3000,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003000,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3000,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003001,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3001,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003001,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3001,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003002,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3002,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003002,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3002,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003003,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3003,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003003,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3003,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003004,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3004,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003004,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3004,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003005,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3005,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003005,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3005,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003006,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3006,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003006,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3006,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003007,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3007,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003007,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3007,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003008,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3008,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003008,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3008,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003009,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3009,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003009,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3009,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003010,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3010,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003010,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3010,B,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003011,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3011,B,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-B::S4_unavailable_coincident::P_old::seed-003011,S4_unavailable_coincident,d5freq.phase_b1.compact_episode_audits.v1,3011,B,True,unavailable,coincident
