method,candidate_set_contains_truth,censoring_time_s,classifier,detection_censored,detection_delay_s,from_mode,run_id,scenario_id,schema_version,seed,sg_level,switch_time_s,to_mode
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003035,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3035,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003036,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3036,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003036,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3036,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003037,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3037,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003037,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3037,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003038,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3038,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003038,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3038,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003039,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3039,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003039,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3039,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003040,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3040,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003040,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3040,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003041,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3041,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003041,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3041,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003042,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3042,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003042,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3042,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003043,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3043,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003043,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3043,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003044,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3044,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003044,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3044,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003045,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3045,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003045,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3045,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003046,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3046,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003046,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3046,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003047,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3047,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003047,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3047,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003048,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3048,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003048,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3048,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003049,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3049,A,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-A::S7_ood_asymmetric_limit::P_old::seed-003049,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3049,A,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003000,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3000,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003000,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3000,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003001,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3001,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003001,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3001,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003002,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3002,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003002,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3002,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003003,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3003,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003003,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3003,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003004,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3004,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003004,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3004,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003005,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3005,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003005,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3005,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003006,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3006,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003006,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3006,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003007,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3007,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003007,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3007,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003008,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3008,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003008,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3008,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003009,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3009,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003009,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3009,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003010,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3010,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003010,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3010,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003011,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3011,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003011,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3011,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003012,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3012,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003012,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3012,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003013,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3013,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003013,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3013,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003014,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3014,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003014,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3014,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003015,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3015,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003015,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3015,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003016,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3016,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003016,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3016,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003017,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3017,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003017,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3017,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003018,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3018,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003018,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3018,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003019,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3019,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003019,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3019,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003020,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3020,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003020,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3020,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003021,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3021,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003021,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3021,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003022,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3022,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003022,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3022,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003023,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3023,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003023,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3023,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003024,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3024,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003024,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3024,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003025,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3025,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003025,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3025,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003026,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3026,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003026,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3026,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003027,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3027,B,90.0,asymmetric_limit
P_old,False,90.0,evaluation_only_bayes_correct_candidates,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003027,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3027,B,90.0,asymmetric_limit
P_old,False,90.0,current_native_diagnostic,True,,nominal,phase-b1::final::sg-B::S7_ood_asymmetric_limit::P_old::seed-003028,S7_ood_asymmetric_limit,d5freq.phase_b1.compact_episode_audits.v1,3028,B,90.0,asymmetric_limit
