point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,candidate_count,robust_cost,perfect_information_cost,perfect_information_value,heuristic_value,maximum_safe_probe_upper_value,maximum_exact_probe_value,region,selected_probe_id,no_probe_reason,registered_probe_count,safe_probe_count,evaluated_probe_count,all_safe_probes_evaluated,solver_attempts,solver_failures,elapsed_s
B1_LHS_0386,4.0,low,0.03376354191861372,0.03289895704689313,0.027216608948559116,0.3104577364238486,0.0013841272665797745,0.5960597621425978,0.01934810973795093,resource_economy,8,2.8854331143414176,2.885433115965122,-1.6237042821387604e-09,-0.005302079217133439,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.443954299989855
B1_LHS_0387,2.0,medium,0.04340935851218582,0.026445328311165105,0.0034403908265703063,0.9349035956649533,0.0007124770493909245,0.41744402640113604,0.02644272314129879,balanced,8,3.1402210074719377,3.140221007902657,-4.3071946009831663e-10,0.03843748084777397,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.7020594000059646
B1_LHS_0388,2.0,medium,0.052155726343101755,0.02114270850958432,0.031520858437773976,0.8836005894521893,0.0016659269617132508,0.5417053221825714,0.01782377772442783,regional_responsibility,8,4.477908779746646,4.477908781666264,-1.9196182421410413e-09,0.05517715578129269,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.0253184999746736
B1_LHS_0389,2.0,low,0.0373660017592322,0.00925837858717741,0.034746468486027415,0.4885649375662506,0.0010571558964435294,0.6966515577674743,0.037522884665383054,resource_economy,8,3.9025041027699388,3.902504102505093,2.6484592297038034e-10,0.04365499888322332,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6085360999859404
B1_LHS_0390,4.0,low,0.07471078631528631,0.0010059075685218371,0.0058642504097470545,0.4160624912306592,0.001108950204924335,0.628481258500596,0.008546656431527085,balanced,8,11.157961076917594,11.157961079075605,-2.158010659059073e-09,0.002495614552848238,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.423592400009511
B1_LHS_0391,4.0,medium,0.06012846806739566,0.014063209164050617,0.013816482657967996,0.6243310613007952,0.0009075584711462862,0.31823090724091135,0.008872333400669017,regional_responsibility,8,9.284468706072635,9.284468707308077,-1.235441970948159e-09,0.008369514615976077,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3716157999879215
B1_LHS_0392,4.0,low,0.022965027685513544,0.011116891964190002,0.010898529120398485,1.246128602033899,0.001173099164705895,0.6226143909550363,0.01825080086798307,resource_economy,8,1.5699736070040022,1.5699736068634405,1.4056178443411227e-10,-0.005009781689061636,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4451464999874588
B1_LHS_0393,4.0,low,0.06061335824635619,0.0055301698643156275,0.023046772078740254,0.17450242825029247,0.0013436935197541976,0.5363828464554914,0.001820544056978325,balanced,8,7.18064889770662,7.180648898019419,-3.127995640284098e-10,-0.00265161280805361,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4919170999783091
B1_LHS_0394,4.0,high,0.05753436957686581,0.02587846958509285,0.03066033056464909,0.18348241025666692,0.0008282969419755415,0.4753784971194118,0.0027601956757790985,regional_responsibility,8,8.210299785759297,8.210299783783107,1.976189878405421e-09,-0.0014534719569188432,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4850500999891665
B1_LHS_0395,2.0,high,0.057169028811005634,0.0034046932976559805,0.02169174618034986,1.0026632254696384,0.0009521681495009578,0.3758941477865483,0.03244793953852382,resource_economy,8,5.913638715907215,5.913638715870904,3.631139833260022e-11,0.10271105240251867,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.441937199997483
B1_LHS_0396,2.0,low,0.03614176196350444,0.027031808125790247,0.03102806132421726,1.0691155695956536,0.0019570939718545175,0.6722981833988008,0.014034721445528123,balanced,8,1.7470241998622387,1.7470242081851624,-8.32292368357912e-09,0.02821061972890759,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.1164825999876484
B1_LHS_0397,4.0,high,0.05855496909122765,0.00853554267543915,0.02971337619074032,0.19521461159674586,0.0008140839076327562,0.6055703544995392,0.016478328869077238,regional_responsibility,8,9.420276471215209,9.420276471401394,-1.8618528940805845e-10,-0.0014092769190922902,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.5055184999946505
B1_LHS_0398,2.0,medium,0.04359680047254724,0.017474984980014065,0.003794802045886098,1.0833091601220908,0.000868064035751741,0.30685197104588613,0.022566722528018775,resource_economy,8,3.2849760626825155,3.284976064767525,-2.0850094983870804e-09,0.07105785503664006,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.943574400007492
B1_LHS_0399,4.0,medium,0.07381623628565206,0.03471042782330323,0.0263205903063396,0.3477063552074308,0.0016152401840635537,0.6170850774898958,0.00790828177884957,balanced,8,10.867649110008404,10.867649109189015,8.193890010943505e-10,0.0010440702754965078,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4676968000130728
B1_LHS_0400,4.0,low,0.05009135999181144,0.03180399268846377,0.001969181629626179,1.0909128243634,0.0009253354473738771,0.6152945845937756,0.0396554385008674,regional_responsibility,8,10.235462059787151,10.23546205938263,4.0452086125242204e-10,0.02700921517165627,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4505677999986801
B1_LHS_0401,2.0,low,0.04157787866583397,0.013867036265848376,0.023687717193251228,0.5784923939551053,0.0019938166196930705,0.34378125327362147,0.005472686839400014,resource_economy,8,2.2840834467393667,2.284083459198237,-1.2458870379816744e-08,0.02286356104892108,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.0520401999820024
B1_LHS_0402,4.0,medium,0.024633359827119422,0.01978962211145153,0.019229648043131892,0.044669961838473916,0.0015857411447828184,0.48031171294559527,0.003074520720790563,balanced,8,1.2170995388820616,1.2170995389679882,-8.592659916928369e-11,-0.005176134899443392,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4234710000164341
B1_LHS_0403,4.0,high,0.02679903396208365,0.010192874100174141,0.006422902048897366,0.924280665003432,0.001708448953910831,0.42437570116969936,0.033877445734053276,regional_responsibility,8,4.472425673401637,4.472425673380249,2.1388224524798716e-11,0.011069126138060954,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.296015300002182
B1_LHS_0404,2.0,low,0.03877429958129005,0.010856339855851166,0.01272183453197914,0.15015781565123987,0.0008974636941581067,0.6269112005237316,0.031670131064893026,resource_economy,8,3.4745596719370084,3.474559678723127,-6.78611877802382e-09,0.008537204398564088,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.7451400000136346
B1_LHS_0405,2.0,high,0.021597691323338355,0.010568176312000119,0.01837361766218984,0.6795906185436857,0.0012239358614691805,0.6160665667804528,0.0019654660353818306,balanced,8,0.5105833726123817,0.5105833756891365,-3.076754739872456e-09,0.007668175861788177,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.9486399999877904
B1_LHS_0406,2.0,low,0.04552407349395922,0.014649848091964401,0.03257910802139722,0.9667883211573531,0.0018282900039664801,0.6019794520098595,0.03421265787855033,regional_responsibility,8,5.505241772701352,5.505241771623323,1.0780283332678664e-09,0.07473095327812501,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.178393399983179
B1_LHS_0407,4.0,high,0.03767461684574225,0.02758820189827233,0.011017978888504063,0.46930416971663014,0.0007913037009542887,0.32613147071663695,0.018457602688228703,resource_economy,8,3.3993257046963383,3.399325708507047,-3.810708637530524e-09,-0.0042161367051575475,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.5337222999951337
B1_LHS_0408,4.0,medium,0.0708992195045756,0.014114778077978228,0.017722952094918008,1.038098897450177,0.0018616792843459927,0.5645933552004834,0.010581116898266237,balanced,8,10.167097980660891,10.167097978746,1.914891356591397e-09,0.012629084768680111,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.8380906999809667
B1_LHS_0409,2.0,high,0.0285926581200429,0.022627561118373826,0.027492726823573874,0.9895031312191214,0.0016741445173529294,0.5459459996268152,0.010721468888641653,regional_responsibility,8,1.3916564442712573,1.3916564456906713,-1.4194139197343247e-09,0.029698682676315237,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.3395427000068594
B1_LHS_0410,2.0,medium,0.07198326730720706,0.02320789442380154,0.00023149765099032815,1.1960905312470527,0.0008861667307283202,0.508556314012897,0.030259159014242615,resource_economy,8,8.252950204060499,8.25099331059524,0.0019568934652589576,0.13026734439406057,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,3.0218167999992147
B1_LHS_0411,4.0,low,0.02637061118586813,0.028923306788726066,0.01786207795752504,0.9197119145014451,0.0009603520892442778,0.37817790635883436,0.01870043068589728,balanced,8,1.9593593526546413,1.9593593526109518,4.368949646504916e-11,0.002987415187935688,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2550762000028044
B1_LHS_0412,2.0,medium,0.032063974880375296,0.0008660191537485593,0.00825689340170986,1.2764759672234431,0.0017719618660849612,0.685464492953237,0.024555169541186476,regional_responsibility,8,2.780123211521072,2.780123212283476,-7.624039177756003e-10,0.060815034766610106,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.9522949999955017
B1_LHS_0413,4.0,low,0.018464645325257805,0.03297102201270682,0.029015574122319754,0.659571632486618,0.00062404797347348,0.40915954623382983,0.01752998074351798,resource_economy,8,1.1452086223799514,1.1452086224722218,-9.227041353199184e-11,-0.0046819822556162195,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4102549999952316
B1_LHS_0414,2.0,high,0.05152562105396208,0.022422790504833073,0.011617104791369445,1.222514650817115,0.0015158782244307127,0.6028293874084796,0.0336569848937228,balanced,8,4.638777261750483,4.6387772631189454,-1.3684626765098074e-09,0.06655121847919782,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.002770999999484
B1_LHS_0415,4.0,high,0.017985805065626522,0.02981337799135085,0.011916922797366104,0.4012896507914496,0.0009550072170197623,0.5737861785579221,0.011555384133359463,regional_responsibility,8,1.159295335691711,1.1592953355994136,9.229750297379269e-11,-0.0025147513771187633,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4667748999781907
B1_LHS_0416,4.0,high,0.03738613726246205,0.034912577706097056,0.02626806995935642,1.2823450028157215,0.0005144125404492738,0.5167998185717279,0.012357149460168587,resource_economy,8,3.048464831618473,3.0484648594358084,-2.781733554613197e-08,-0.0032849734328832766,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4224972999945749
B1_LHS_0417,4.0,high,0.055433247638652434,0.012449533592275217,0.023899412194309164,0.4317276010169257,0.0009422430850082072,0.41292345326190716,0.020033891839832778,balanced,8,6.857733225395585,6.857733225201646,1.9393908701204055e-10,0.00155615778750599,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4786711999913678
B1_LHS_0418,2.0,high,0.04680843292014185,0.01240549531601879,0.018980781550275595,0.9108503076474463,0.0005490234313937868,0.6558816146145452,0.03494729335747837,regional_responsibility,8,5.784627846923219,5.784627845789815,1.1334044813793298e-09,0.07293042940472477,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.221964399999706
B1_LHS_0419,4.0,high,0.040559684652440496,0.02933519037510452,0.023944312085260527,0.028213826773691112,0.0007634786184638066,0.33064184896432747,0.015150208929111744,resource_economy,8,3.6728543071126305,3.6728543175349992,-1.0422368745821586e-08,-0.007127553522956323,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,2.070701899996493
B1_LHS_0420,4.0,low,0.04194767073426177,0.022293598320217437,0.02575919736878318,0.32218845124114104,0.0015624403021354467,0.6586587088986116,0.03150329721183718,balanced,8,5.117792244648132,5.117792245189389,-5.412577053220957e-10,-0.001671613378535719,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.5197363999905065
B1_LHS_0421,2.0,medium,0.046516640572820185,0.024866836356430607,0.0030457300830276737,0.42397359560885534,0.0011103725325501764,0.328027932080525,0.01331169916231698,regional_responsibility,8,3.3810330874829617,3.381033090630121,-3.147159421956758e-09,0.02167213953318883,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.0073303999961354
B1_LHS_0422,4.0,low,0.0173468533055018,0.013541839840831972,0.0052677076175049855,1.1114237791226365,0.001303371933901218,0.3159619201824321,0.03289625690621278,resource_economy,8,2.0982752681440515,2.098275269880536,-1.7364842896938626e-09,-0.004184065655451002,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4244561000086833
B1_LHS_0423,4.0,low,0.0234280901304924,0.025031408525868996,0.007178490732547534,0.05767057826353305,0.0012533045335965782,0.5261876317258223,0.016045249367178882,balanced,8,1.5186712398131748,1.5186712494061447,-9.592969973937215e-09,-0.006857163400679964,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.484328499995172
B1_LHS_0424,4.0,low,0.044552320016335745,0.023247191781906727,0.027660061273412962,0.16347742860429643,0.0018038728559806399,0.6534211847471223,0.013206109828416586,regional_responsibility,8,5.502178052241805,5.502178051854611,3.87194276640912e-10,-0.0032349831329511972,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3469766000052914
B1_LHS_0425,2.0,medium,0.04918622777432707,0.0040558401341938095,0.030826511879737718,1.1462155899346698,0.0016597577739888628,0.6046690934025997,0.02447435891166552,resource_economy,8,4.107032612258961,4.10703261378356,-1.5245991136225712e-09,0.08471163759005905,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.0290710999979638
B1_LHS_0426,4.0,low,0.06157680067174511,0.0048058352760026,0.011635461984500004,0.627173229912165,0.0007384275351796065,0.4915293828087837,0.02659230948977684,balanced,8,8.819567537266916,8.819567536180655,1.0862617472184866e-09,0.00789304058991278,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4280662999954075
B1_LHS_0427,4.0,high,0.07484182757718398,0.02123451325985558,0.005591621716061832,0.9644241521055094,0.0007007777577594245,0.6627154569614994,0.02599521743019781,regional_responsibility,8,16.029940182675425,16.029940180208296,2.467128723537826e-09,0.02695106377762628,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4091572999896016
B1_LHS_0428,4.0,high,0.021253618499694964,0.011608290214075962,0.021903571224394996,0.41224292446161065,0.0005604936419814382,0.4356743309814153,0.007443233171125369,resource_economy,8,0.9956180027703591,0.9956180107599152,-7.989556127796504e-09,-0.004739389364563044,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4493744999927003
B1_LHS_0429,2.0,high,0.060256469872726676,0.008420966868076632,0.03308492605176098,0.0005851144211901874,0.0011020820828850698,0.34356863739206933,0.02402055074143253,balanced,8,4.901655291545321,4.901655293195853,-1.6505321553950125e-09,-0.004382783378517863,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.0731834000034723
B1_LHS_0430,4.0,low,0.04689833465558877,0.03456283747215504,0.021589900352452174,0.6470268919100955,0.0005956022239509895,0.5228437673408404,0.015705484685577996,regional_responsibility,8,6.244064723094412,6.244064723063535,3.0876634582455154e-11,0.007289722334118213,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.7965268999978434
B1_LHS_0431,2.0,high,0.057826303728906576,0.006919791710002615,0.01980839742170731,1.0467866800787895,0.0012929788447562877,0.5578412025815415,0.005804950442102689,resource_economy,8,4.364799398931425,4.36479939913586,-2.0443469139763693e-10,0.051280223350245326,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.1094620999938343
B1_LHS_0432,2.0,medium,0.01788466771350565,0.008736134847353362,0.022773395144311,0.05489558742713634,0.001247603248066513,0.6184396491592754,0.01899888115305416,balanced,8,0.8758704208441969,0.8758704221738547,-1.3296578282862015e-09,-0.0029466346622849214,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.0660072999889962
B1_LHS_0433,4.0,high,0.01688206144832382,0.005072058185806459,0.01866662241008112,0.22654665754373826,0.0010163451058430822,0.48290559978352676,0.012898720799999177,regional_responsibility,8,1.134580774554963,1.1345807745621128,-7.149836278586008e-12,-0.004428008169443338,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3756743000121787
B1_LHS_0434,2.0,high,0.036933312546388306,0.006313548711904284,0.02362513625154778,0.857302538362888,0.0009175224735955586,0.5512830327699956,0.021206355822696442,resource_economy,8,2.4834165768486827,2.4834165787523865,-1.9037038612168544e-09,0.05009334681890166,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.1037936999928206
B1_LHS_0435,4.0,high,0.032641856670703545,0.01794382589265009,0.01681900276597863,0.8516832927243834,0.0017194545358143365,0.6148411306066994,0.02467693666126447,balanced,8,3.110787825100183,3.110787823857557,1.2426260020959035e-09,0.005185920846267655,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4864756999886595
B1_LHS_0436,2.0,low,0.06368508894648761,0.02043288867128962,0.020228599355630008,0.9030527547944156,0.0005216790515596217,0.6281232604522804,0.017434264157951483,regional_responsibility,8,6.26867462237609,6.268674624941175,-2.565085033268133e-09,0.06704494976382212,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.9227499999979045
B1_LHS_0437,4.0,medium,0.07455588190541673,0.023564217064799647,3.2941043725129313e-05,0.6429207772650867,0.0017014973332505987,0.4879743968368166,0.003267732065275063,resource_economy,8,11.144368068700638,11.144044902020404,0.0003231666802339106,0.02823743846049765,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2220450999739114
B1_LHS_0438,4.0,low,0.02140217098356625,0.023686299559994278,0.013221669065866304,0.2431549205491446,0.0019537609731145674,0.559033822020166,0.014997699624198038,balanced,8,1.2824967050079297,1.2824967087730126,-3.765082912110529e-09,-0.004777915141287911,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2219060999923386
B1_LHS_0439,2.0,low,0.06599388943941041,0.014709727456643952,0.02487776880821844,1.0239142885432388,0.0018010304182417,0.5941106773392562,0.03671085646489178,regional_responsibility,8,9.096139009757128,9.096139013332438,-3.5753107141545115e-09,0.11008917429721313,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.891524100006791
B1_LHS_0440,2.0,low,0.04653491256041911,0.03251044703548507,0.01850102249249566,1.0677437822790972,0.0013253162732947323,0.6237601874541641,0.027451443244981028,resource_economy,8,4.00128552202715,4.001285521881294,1.4585577190473487e-10,0.08396467096865026,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.976039800007129
B1_LHS_0441,2.0,medium,0.05757806430339031,0.028086211481515536,0.013879612614596868,0.7683998775762111,0.0009146678811522911,0.313079295651967,0.03343069409488999,balanced,8,5.360129795546386,5.3601297951640605,3.823252825441159e-10,0.04546575935176838,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.1460024999978486
B1_LHS_0442,4.0,low,0.03169831292870877,0.02183894616384799,0.022629145952194434,0.9752593519073747,0.0006808516814861611,0.3423872125569961,0.0014333882400070122,regional_responsibility,8,2.490283860983268,2.490283915094344,-5.411107606434484e-08,0.0038230862397147783,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4441248000075575
B1_LHS_0443,4.0,high,0.0642560490411107,0.020594285784774128,0.02347920457704767,1.0280636274782096,0.0016780563047705255,0.47954830059849585,0.008752006211460469,resource_economy,8,8.311922017827374,8.311058749600807,0.0008632682265670155,0.008100015954092064,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.4263757999869995
B1_LHS_0444,2.0,high,0.06097100505969574,0.027526799751292255,0.011702274179618118,0.8760102488950526,0.0007036859807635575,0.6916894154922413,0.033309720299860325,balanced,8,5.799084844677409,5.799084844374735,3.026734418654087e-10,0.05470681187479951,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.738489199982723
B1_LHS_0445,2.0,high,0.024145575048876756,0.001484396383110055,0.032776214129226496,1.0734630075488252,0.0008572281883440593,0.44957225324415906,0.0038277219115099782,regional_responsibility,8,0.8271576659819787,0.8271576665455052,-5.635264477277246e-10,0.021419543017799032,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6495730000024196
B1_LHS_0446,4.0,medium,0.04618397453514277,0.009847814279728613,0.02099706502408244,0.5291296573939831,0.0012442892683505822,0.6112726463766383,0.03099925893376712,resource_economy,8,5.788222650437942,5.788222651273751,-8.358087555393467e-10,-0.003282030579858643,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.428268499992555
B1_LHS_0447,4.0,low,0.043559014427509805,0.01585432558427883,0.004961430215512932,1.2372241197492446,0.0014658546231175852,0.6426058831920214,0.0051671512020305625,balanced,8,3.7980502428823626,3.7980502441823334,-1.2999707976746322e-09,0.006295551871414403,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4342784000036772
B1_LHS_0448,2.0,medium,0.046099691828397876,0.013021741404886685,0.0029897436741813947,0.3033860900964978,0.0011552987172908473,0.5495639214269812,0.030162891628087413,regional_responsibility,8,5.00259146777542,5.002591468157672,-3.822524519137005e-10,0.019070517692436117,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.991467999992892
B1_LHS_0449,4.0,high,0.015617166541502962,0.0060846538592627545,0.03384762488968728,0.2196079572834562,0.0019264744155542636,0.5987428839779477,0.02369554655951335,resource_economy,8,1.283674989433421,1.2836749893736257,5.979527983868138e-11,-0.006884583693679109,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.4409315999946557
B1_LHS_0450,2.0,high,0.01707549813328665,0.009220920105017943,0.028063928004938704,0.1977118924925094,0.0009848359379120953,0.6988504732421494,0.00707226066973417,balanced,8,0.39928744002500866,0.39928744080455436,-7.795457057646615e-10,-0.00020170811923220884,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.629903799999738
B1_LHS_0451,4.0,medium,0.03686784042722277,0.021484482669389845,0.017194630858839578,1.1128139985880579,0.0008389810156100978,0.45520709657955094,0.025057912347039003,regional_responsibility,8,5.027904494593464,5.02790449462655,-3.3085534312249365e-11,0.014153195649129388,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.0202326999860816
B1_LHS_0452,4.0,low,0.06920580475051627,0.01683281628621819,0.012672954929458385,0.7142446264466892,0.0012192164655948493,0.3736546166446246,0.00933606343933721,resource_economy,8,9.724905251350064,9.724481275449017,0.0004239759010467026,0.01912288328488908,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.2451311000040732
