seed,scenario,time_s,issued_total_pu,measured_power_pu,true_power_capability_pu,estimated_power_lower_pu,estimated_power_upper_pu,true_ramp_pu_s,estimated_ramp_lower_pu_s,true_delay_s,delay_candidate_count,true_energy_mwh,energy_lower_mwh,energy_upper_mwh,alarm,joint_covered,load_true_pu,load_estimate_pu
100,headroom_after_load,54.75,0.06574579764174687,0.025059663511052703,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.28304792961434,17.42310899269015,32.44250308864229,False,False,0.05531872688922252,0.0532314355169762
100,headroom_after_load,54.800000000000004,0.06458446031015055,0.02523931676413946,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.282682432543215,17.422732061436204,32.44214170094521,False,False,0.0553115379589731,0.05406268331532855
100,headroom_after_load,54.85,0.06347346656197152,0.02499225376974243,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.282316935470455,17.42235881989245,32.44178385080532,False,False,0.05530416446953471,0.05449401729026088
100,headroom_after_load,54.900000000000006,0.062425775541649,0.024996327491366842,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.281951438396607,17.42198551751056,32.44142594233609,False,False,0.05529660741915978,0.05488235930491285
100,headroom_after_load,54.95,0.06145376725711021,0.024913537602245076,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.281585941322035,17.42161345153681,32.44106921928909,False,False,0.055288867830951965,0.05553418478258941
100,headroom_after_load,55.0,0.060569462467262476,0.024909039195619213,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.28122044424698,17.421241452743566,32.440712560652265,False,False,0.055280946752727614,0.05562279546115826
100,headroom_after_load,55.050000000000004,0.059789716252258214,0.024956108238203458,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.2808549471716,17.42086875100763,32.44035522806008,False,False,0.05527284525687393,0.0556165770962304
100,headroom_after_load,55.1,0.05913270782575369,0.0248787059620341,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.28048945009601,17.420497205219668,32.43999900374791,False,False,0.05526456444020376,0.05615408076307551
100,headroom_after_load,55.150000000000006,0.058608883200081674,0.02494863746698903,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.280123953020272,17.42012461505439,32.43964177812553,False,False,0.05525610542380712,0.05652718394030953
100,headroom_after_load,55.2,0.05822546893133466,0.025102731354931532,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27975845594444,17.419749723606436,32.43928234611872,False,False,0.05524746935289944,0.05690008204151858
100,headroom_after_load,55.25,0.057988327022769875,0.024947162105491184,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27939295886854,17.419377155474635,32.43892514162122,False,False,0.05523865739666646,0.05699859573654479
100,headroom_after_load,55.300000000000004,0.05790184699133174,0.02507333560820272,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.2790274617926,17.419002703031264,32.43856613051572,False,False,0.05522967074810601,0.05814138076938972
100,headroom_after_load,55.35,0.05796881754294454,0.024802490743523732,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.278661964716633,17.41863229546341,32.43821099748674,False,False,0.05522051062386644,0.05884068311088891
100,headroom_after_load,55.400000000000006,0.058190323360828466,0.025138532817793192,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.278296467640647,17.41825686934606,32.43785105285877,False,False,0.05521117826408195,0.05877057641649947
100,headroom_after_load,55.45,0.058565687585093895,0.025102768014533115,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27793097056465,17.41788197735062,32.43749162032706,False,False,0.05520167493220466,0.058129769975603277
100,headroom_after_load,55.5,0.05909245554491106,0.025113932472777913,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.277565473488643,17.417506918621935,32.4371320279377,False,False,0.05519200191483359,0.059168727760746866
100,headroom_after_load,55.550000000000004,0.059766413152987585,0.024941662872966997,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.277199976412632,17.41713443261726,32.436774902180645,False,False,0.05518216052154044,0.05894607621285856
100,headroom_after_load,55.6,0.060581635327115205,0.025401241103714885,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.276834479336618,17.416755083138412,32.436411195979275,False,False,0.05517215208469233,0.05871530991476485
100,headroom_after_load,55.650000000000006,0.061530560922275046,0.025042765189173498,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.2764689822606,17.416381087242517,32.43605262259455,False,False,0.055161977959271406,0.05894276612161689
100,headroom_after_load,55.7,0.0626040911802146,0.024612080959831285,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.276103485184578,17.416013523309424,32.435700215937054,False,False,0.05515163952269138,0.05911163650856034
100,headroom_after_load,55.75,0.06379170895283959,0.02520286189241355,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.275737988108556,17.415637136483074,32.43533935021694,False,False,0.05514113817461107,0.05897222563750455
100,headroom_after_load,55.800000000000004,0.06508161609326162,0.0251570283043121,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.275372491032535,17.415261434148782,32.434979140762415,False,False,0.05513047533674491,0.058472966846742254
100,headroom_after_load,55.85,0.06646088647984005,0.024987830010220872,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.275006993956513,17.414888258670732,32.43462135396387,False,False,0.05511965245267046,0.05891375624713858
100,headroom_after_load,55.900000000000006,0.06791112595684179,0.02512743254067198,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27464149688049,17.414512998328128,32.43426156827457,False,False,0.05510867098763298,0.05834484327222172
100,headroom_after_load,55.95,0.06940871060525657,0.02467808124556145,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27427599980447,17.414144448727686,32.433908216595796,False,False,0.05509753242834705,0.05895867907622254
100,headroom_after_load,56.0,-0.05546716961706098,0.02469134701862558,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.273910502728448,17.413775701012355,32.433554674971816,False,False,0.05508623828279529,0.05860519021143924
100,headroom_after_load,56.050000000000004,-0.0539271632241352,0.024790933118003032,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.273545005652426,17.413405466049422,32.433199707430035,False,False,0.055074790080024215,0.05798707972242285
100,headroom_after_load,56.1,-0.052389192966302935,0.024935651465284862,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.273179508576405,17.413033069820848,32.43284266774697,False,False,0.05506318936993723,0.05739682818683704
100,headroom_after_load,56.150000000000006,-0.05086873949848147,0.025171137998075056,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.272814011500383,17.412657156768308,32.432482256263604,False,False,0.05505143772308478,0.05760936415137549
100,headroom_after_load,56.2,-0.04938103537942359,0.02101986197132188,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27247775419044,17.4123432400722,32.432181284585894,False,False,0.05503953673045174,0.05747488518964056
100,headroom_after_load,56.25,-0.04791600015144275,0.017025013246608222,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27219997641266,17.41208898360197,32.43193751291856,False,False,0.055027488003241996,0.05721514820674588
100,headroom_after_load,56.300000000000004,-0.046463401527495854,0.0132786852019999,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.271980678167047,17.411890675877924,32.43174738283262,False,False,0.055015293172660344,0.05696696739494094
100,headroom_after_load,56.35,-0.04503789562925502,0.008919307193650179,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.271819859453597,17.411757472365473,32.431619672248516,False,False,0.05500295388969164,0.05625781989603116
100,headroom_after_load,56.400000000000006,-0.04365385005490696,0.004750984127512517,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27171752027231,17.41168651979487,32.431551645557114,False,False,0.05499047182487728,0.05593699009708766
100,headroom_after_load,56.45,-0.042325178713520914,0.0011140001057916992,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27167366062319,17.411669882995202,32.43153569481104,False,False,0.05497784866808902,0.055855756533842345
100,headroom_after_load,56.5,-0.04106518278066114,-0.003069319910942254,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.271686855067635,17.411709528377386,32.43157704537095,False,False,0.054965086128300235,0.05532529233753686
100,headroom_after_load,56.550000000000004,-0.03988639958218561,-0.007082313772254902,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27175282728986,17.411801008263613,32.43167245987594,False,False,0.054952185933354505,0.05519414562360347
100,headroom_after_load,56.6,-0.038800461111949285,-0.010626508268069138,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.271871577289858,17.411938267328743,32.431815622556776,False,False,0.05493914982973174,0.054741145262375925
100,headroom_after_load,56.650000000000006,-0.03781796376871602,-0.014937222312947047,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.272043105067635,17.412131206450287,32.43201686013516,False,False,0.05492597958231169,0.054937538920135205
100,headroom_after_load,56.7,-0.03694835075947078,-0.018563482798869792,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.272263012475044,17.412370984769773,32.432266951500644,False,False,0.05491267697413502,0.05382072880782449
100,headroom_after_load,56.75,-0.036203960921181506,-0.020291958013456998,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27251957111702,17.412633089227445,32.43254032926833,False,False,0.05489924380616196,0.05382382307790431
100,headroom_after_load,56.800000000000004,-0.03560266176219748,-0.022062014798904926,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.272800563915375,17.412918056918596,32.43283755363437,False,False,0.054885681897028395,0.053637962420516896
100,headroom_after_load,56.85,-0.035161198690432834,-0.02321071564391397,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.273097846151316,17.413217861995662,32.433150253553464,False,False,0.05487199308279975,0.05346513573535429
100,headroom_after_load,56.900000000000006,-0.03489073293787063,-0.023741992735865487,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.273405988012314,17.413524529401833,32.4334701109556,False,False,0.05485817921672233,0.05240182750143891
100,headroom_after_load,56.95,-0.034798040581096146,-0.024439711663095037,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27372136962335,17.413840209010814,32.43379936818217,False,False,0.05484424216897249,0.05162443048103705
100,headroom_after_load,57.0,-0.03488633180858701,-0.02429016057659454,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27404157773441,17.414153956918263,32.434126610623274,False,False,0.054830183826403395,0.051609480526304936
100,headroom_after_load,57.050000000000004,-0.03515582113264516,-0.024533437340476312,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.274365003512152,17.41447084715058,32.434457130543,False,False,0.05481600609228958,0.051951058887748466
100,headroom_after_load,57.1,-0.035604132709581175,-0.024484531264951814,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.274690574401017,17.414787105679416,32.43478699158921,False,False,0.054801710886069305,0.05175522382827933
100,headroom_after_load,57.150000000000006,-0.03622660228582345,-0.02497578156927581,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.275017575363965,17.415109709524685,32.43512347086869,False,False,0.05478730014308466,0.05059676729549907
100,headroom_after_load,57.2,-0.037016516577088314,-0.024953644425933817,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.275345529709632,17.415432027431855,32.43545965191165,False,False,0.05477277581431956,0.050896747640580005
100,headroom_after_load,57.25,-0.037965316791009826,-0.024562343511803846,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27567411964378,17.41574929103555,32.43579056126174,False,False,0.054758139866135626,0.05095048820370557
100,headroom_after_load,57.300000000000004,-0.03906278356114108,-0.025083630706544534,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.276003133303586,17.416073287932175,32.43612849350876,False,False,0.05474339428000594,0.05036784135062431
100,headroom_after_load,57.35,-0.040297214206619,-0.024804168858169814,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27633242944716,17.41639367511326,32.436462660783654,False,False,0.05472854105224685,0.050323144114813784
100,headroom_after_load,57.400000000000006,-0.04165559894463049,-0.02517593930591919,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.276661913913244,17.416718864329294,32.43680183663264,False,False,0.05471358219374762,0.05051807883737142
100,headroom_after_load,57.45,-0.043123802264685644,-0.024556226855733766,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.276991523927673,17.41703604892618,32.43713266357778,False,False,0.054698519729698226,0.050651543641684484
100,headroom_after_load,57.5,-0.04468676170229022,-0.02474139082162117,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.277321217640996,17.417355625224296,32.43746598509301,False,False,0.054683355699315206,0.05034608611244878
100,headroom_after_load,57.550000000000004,-0.04632868454939791,-0.02503773270055743,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27765096715358,17.417679029271678,32.437803298991895,False,False,0.05466809215556552,0.05066503189357271
100,headroom_after_load,57.6,-0.048033223301157515,-0.02543358933156518,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.277980753865673,17.418007546467212,32.43814594595928,False,False,0.05465273116488867,0.050759716622477996
100,headroom_after_load,57.650000000000006,-0.049783636808367976,-0.025203300112816508,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27831056537744,17.418333089093668,32.43848549041913,False,False,0.054637274806916894,0.05050857021431192
100,headroom_after_load,57.7,-0.05156295657787586,-0.024933805641874893,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.278640393422318,17.418655150749874,32.43882140418959,False,False,0.054621725174193655,0.05167249584816477
100,headroom_after_load,57.75,-0.05335416526036743,-0.025279252292214182,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.278970232489275,17.418981674425314,32.43916197189408,False,False,0.0546060843718903,0.051847232655022404
100,headroom_after_load,57.800000000000004,-0.05514038234676619,-0.025062026060990988,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.279300078904285,17.419305392261936,32.43949961307851,False,False,0.054590354517521096,0.052239182300328126
100,headroom_after_load,57.85,-0.056905051853713036,-0.024791607916151825,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.279629930217993,17.41962561719752,32.4398336111296,False,False,0.05457453774065653,0.0523446085472583
100,headroom_after_load,57.900000000000006,-0.05863195721694657,-0.024966006714373483,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.279959784797505,17.41994809478425,32.440169958720055,False,False,0.054558636182635,0.052582131354674023
100,headroom_after_load,57.95,-0.060297109936314194,-0.025109860108030735,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.280289641554216,17.42027243047731,32.4405082443354,False,False,0.054542651996272916,0.05321143844308901
100,headroom_after_load,58.0,0.064524290424506,-0.02507263740637722,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.280619499762395,17.420596285377144,32.440846028478234,False,False,0.054526587345573245,0.05323392435169041
100,headroom_after_load,58.050000000000004,0.0630407269766819,-0.02491847729777425,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.280949358938216,17.42091814904224,32.44118173574183,False,False,0.05451044440543254,0.05414704692462727
100,headroom_after_load,58.1,0.06166656732612092,-0.025133964204521627,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.281279218759135,17.42124279607988,32.441520346092915,False,False,0.05449422536134649,0.05485400190893512
100,headroom_after_load,58.150000000000006,0.060412408476787915,-0.02543630183785968,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.281609079010117,17.421571348311954,32.44186302960379,False,False,0.05447793240911402,0.055405715294234374
100,headroom_after_load,58.2,0.05928734661303697,-0.021031101455145886,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.281912550544238,17.421843000039082,32.442146365276166,False,False,0.05446156775454007,0.055897272021030384
100,headroom_after_load,58.25,0.05827400158010749,-0.017024486898797365,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.28216324430058,17.422062899661526,32.442375722946885,False,False,0.054445133613136916,0.05566151715336927
100,headroom_after_load,58.300000000000004,0.05735377856537379,-0.01269098542611125,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.282361160279144,17.422226824889947,32.442546698722765,False,False,0.05442863220982422,0.05532172219582583
100,headroom_after_load,58.35,0.056532015612938274,-0.008994162123537059,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.28250629847993,17.42234299948404,32.4426678700736,False,False,0.054412065778627845,0.05622245975929027
100,headroom_after_load,58.400000000000006,0.055812920386155374,-0.004916541967684855,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.282598658902938,17.42240650481779,32.44273410681955,False,False,0.054395436562377386,0.05595336124347042
100,headroom_after_load,58.45,0.05519952728420313,-0.0009831895717362313,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.282638241548167,17.422419204349758,32.44274735256795,False,False,0.05437874681240255,0.05598829677682277
100,headroom_after_load,58.5,0.054693668354269254,0.00278715329600793,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.282623620902687,17.422377580196592,32.442707444874706,False,False,0.0543619987882283,0.05703025618551275
100,headroom_after_load,58.550000000000004,0.05429595826291335,0.007331901753011944,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.282550520725042,17.422268083455954,32.44260246346358,False,False,0.05434519475726902,0.05656602189264833
100,headroom_after_load,58.6,0.05400579342618865,0.01129884028260638,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.282418941015234,17.422099343308364,32.44244068167259,False,False,0.05432833699452151,0.056782085989608856
100,headroom_after_load,58.650000000000006,0.053821365233842317,0.014720220226380242,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.28222888177326,17.421879507283478,32.442229911050795,False,False,0.05431142778225701,0.05767890272390586
100,headroom_after_load,58.7,0.05373968714026387,0.0183203095956019,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.281985216420544,17.421605906483066,32.441967592757614,False,False,0.054294469409712165,0.05742338942325351
100,headroom_after_load,58.75,0.05376078780294333,0.020534775934487406,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.28170094049339,17.421299234202085,32.44167356675626,False,False,0.05427746417277917,0.05701036390927427
100,headroom_after_load,58.800000000000004,0.05389048931649457,0.021852979378699174,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.281389590849948,17.42097287548974,32.44136066613514,False,False,0.05426041437369489,0.057250992251970764
100,headroom_after_load,58.85,0.0541339189692152,0.02297088758196206,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.281060192062313,17.420629821613066,32.441031758810084,False,False,0.0542433223207292,0.057246026482846935
100,headroom_after_load,58.900000000000006,0.054491217226100286,0.023537239200497013,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.28071876051188,17.420278309677574,32.44069474221214,False,False,0.05422619032787245,0.05735000638016605
100,headroom_after_load,58.95,0.05495888871610127,0.024170269054046283,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.280369307119585,17.419917343891225,32.44034866161285,False,False,0.054209020714522264,0.05733124924118151
100,headroom_after_load,59.0,0.055530745454025504,0.024530164625864003,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.280014505832714,17.419551003320347,32.43999742786964,False,False,0.05419181580516942,0.057116994865711035
100,headroom_after_load,59.050000000000004,0.05619858110493303,0.024417234530829963,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.279656139282793,17.41918634928016,32.43964781110947,False,False,0.05417457792908325,0.057032710105114105
100,headroom_after_load,59.1,0.05695266828874796,0.02465640331610118,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.279295395890838,17.418818123424185,32.43929476982487,False,False,0.05415730941999624,0.05745932762904504
100,headroom_after_load,59.150000000000006,0.057782139691776174,0.024693405926390993,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.278933067937526,17.41844934496053,32.43894119872054,False,False,0.05414001261578809,0.05686010011063677
100,headroom_after_load,59.2,0.05867529291353442,0.024544672690613185,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.278569683609977,17.418082787722017,32.43858975724444,False,False,0.054122689858169204,0.057502558380954596
100,headroom_after_load,59.25,0.05961984507433348,0.024795174810747427,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.278205595032937,17.41771248941242,32.43823472896823,False,False,0.054105343492363685,0.056858296791090515
100,headroom_after_load,59.300000000000004,0.060603158340252726,0.02450821497804769,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.277841036956236,17.41734647664393,32.437883809509785,False,False,0.05408797586679178,0.05673905848109093
100,headroom_after_load,59.35,0.061612472073563324,0.025158109228369332,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27747616587976,17.416970758166805,32.43752358457811,False,False,0.05407058933275199,0.05660262893311627
100,headroom_after_load,59.400000000000006,0.06263512832883207,0.025354282267112966,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27711108613677,17.416592109984798,32.43716055075412,False,False,0.054053186244102686,0.05644719040623453
100,headroom_after_load,59.45,0.06365875358212494,0.02481963527970306,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.276745867282767,17.416221446375484,32.436805172242096,False,False,0.054035768956943515,0.0561346802665962
100,headroom_after_load,59.5,0.06467139221359218,0.025164097075379935,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27638055568809,17.41584563847412,32.436444861573776,False,False,0.05401833982929633,0.05616617251090416
100,headroom_after_load,59.550000000000004,0.06566160807900501,0.024922518315129066,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.276015182266296,17.41547343837981,32.43608800993696,False,False,0.05400090122078604,0.055921912932000585
100,headroom_after_load,59.6,0.06661731003149551,0.025284981274098218,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.275649767626426,17.41509582515887,32.43572596839523,False,False,0.053983455492321065,0.05608533744712855
100,headroom_after_load,59.650000000000006,0.06752110921725715,0.025264212625034598,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27528432550784,17.414718522102937,32.43536422422821,False,False,0.053966005005773796,0.05537999670899161
100,headroom_after_load,59.7,0.06835671113164654,0.025134256406455797,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27491886507011,17.414343159850752,32.43500434083178,False,False,0.05394855212366076,0.054787168617008046
100,headroom_after_load,59.75,0.06911469439486961,0.02486026479550091,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.274553392419612,17.413971889468502,32.43464838056838,False,False,0.05393109920882282,0.05435402641499316
100,headroom_after_load,59.800000000000004,0.06978790240579301,0.025054831722301267,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.274187911627273,17.413597713367512,32.4342896344097,False,False,0.053913648624105276,0.054231121325552314
100,headroom_after_load,59.85,0.07037030048065701,0.024851524712589775,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27382242540704,17.413226573512187,32.43393379929068,False,False,0.05389620273203794,0.05409179457759887
100,headroom_after_load,59.900000000000006,0.0708570306416341,0.02488316566261068,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27345693556821,17.412854961121766,32.43357751112254,False,False,0.05387876389451535,0.05333791180146862
100,headroom_after_load,59.95,0.07124445310805574,0.02476585361890653,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.273091443316982,17.412485100703325,32.43322290268012,False,False,0.05386133447247694,0.053282603636058676
100,headroom_after_load,60.0,0.056543154246858185,0.024922406476640006,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.272725949457488,17.41211290227924,32.43286605264466,False,False,0.05384391682558747,0.05344214154049096
100,headroom_after_load,60.050000000000004,0.05672603732437116,0.025133055954927506,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.272360454525817,17.411737557954943,32.43250618643683,False,False,0.0538265133119175,0.05261298106758444
100,headroom_after_load,60.1,0.05680620378825178,0.024769478311183344,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27199495887936,17.411367643404297,32.43215152609446,False,False,0.0538091262876242,0.052126366413537815
100,headroom_after_load,60.150000000000006,0.056785014515286704,0.024747175766812898,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.271629462756383,17.4109980619263,32.43179718508978,False,False,0.05379175810663233,0.05183261789882272
100,headroom_after_load,60.2,0.05666503921844665,0.02517121017428314,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.271263966315725,17.41062214779586,32.431436772572965,False,False,0.05377441112031558,0.05151402129707528
100,headroom_after_load,60.25,0.056450035050945674,0.02518849231661024,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.27089846966328,17.41024597556891,32.431076112602796,False,False,0.05375708767717821,0.05204976670738556
100,headroom_after_load,60.300000000000004,0.056145006726763404,0.024949827810236632,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.270532972869642,17.4098733676267,32.430718869936555,False,False,0.05373979012253713,0.05258041161700148
100,headroom_after_load,60.35,0.05575625491542922,0.0250408354591026,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.270167475981875,17.409499400549954,32.43036032418256,False,False,0.05372252079820433,0.05154166706027247
100,headroom_after_load,60.400000000000006,0.05529131794661553,0.02475852467191818,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.269801979031357,17.409129649584127,32.430005820679234,False,False,0.053705282042169886,0.051018189413685536
100,headroom_after_load,60.45,0.05475887652136249,0.025053950794630107,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.269436482039,17.408755486639166,32.429647087134065,False,False,0.05368807618828543,0.051647305863577665
100,headroom_after_load,60.5,0.05416864427364963,0.024912577156649997,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.269070985018757,17.40838343500899,32.42929037783915,False,False,0.05367090556594815,0.05157120329761851
100,headroom_after_load,60.550000000000004,0.053531231617968515,0.025034846052134876,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.268705487979922,17.408009557379774,32.42893191784413,False,False,0.05365377249978544,0.051548224193366216
100,headroom_after_load,60.6,0.05285795512267033,0.02500597616849065,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.26833999092869,17.407636110901752,32.42857387122087,False,False,0.053636679309340206,0.052130168901515776
100,headroom_after_load,60.650000000000006,0.052160614381103074,0.02470894203416557,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.267974493869197,17.40726710041737,32.42822007766368,False,False,0.05361962830875682,0.05187597786707207
100,headroom_after_load,60.7,0.05145128219076979,0.025172322509825314,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.267608996804192,17.406891169674992,32.427859649219954,False,False,0.05360262180646782,0.05265382514840024
100,headroom_after_load,60.75,0.05074211304891596,0.025021667565833197,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.267243499735514,17.406517488857105,32.42750137792033,False,False,0.053585662104881374,0.05203350842216113
100,headroom_after_load,60.800000000000004,0.050045165618768074,0.02483879029420339,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.266878002664388,17.406146539181265,32.42714572513834,False,False,0.053568751500069595,0.0523798719194349
100,headroom_after_load,60.85,0.04937223700053054,0.025190304916239168,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.266512505591628,17.405770339884427,32.426785039214565,False,False,0.05355189228145768,0.05262886108454947
100,headroom_after_load,60.900000000000006,0.048734776502658284,0.02488533267997879,0.025,0.07361108612239119,0.1,0.08,0.0,0.2,2,28.26614700851778,17.40539869513114,32.426428720018116,False,False,0.05353508673151395,0.052468943157577365
