scenario_id,seed,factor,sg_level,method,reference_method,method_present,reference_present,method_success,reference_success,both_success,method_only_failure,reference_only_failure,both_failure,method_safety_failure,reference_safety_failure
S3_derated_coincident,3007,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3008,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3008,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3008,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3009,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3009,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3009,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3010,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3010,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3010,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3011,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3011,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3011,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3012,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3012,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3012,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3013,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3013,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3013,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3014,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3014,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3014,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3015,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3015,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3015,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3016,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3016,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3016,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3017,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3017,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3017,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3018,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3018,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3018,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3019,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3019,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3019,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3020,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3020,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3020,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3021,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3021,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3021,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3022,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3022,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3022,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3023,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3023,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3023,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3024,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3024,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3024,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3025,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3025,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3025,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3026,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3026,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3026,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3027,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3027,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3027,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3028,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3028,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3028,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3029,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3029,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3029,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3000,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3000,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3000,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3001,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3001,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3001,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3002,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3002,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3002,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3003,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3003,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3003,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3004,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3004,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3004,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3005,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3005,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3005,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3006,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3006,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3006,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3007,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3007,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3007,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3008,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3008,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3008,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3009,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3009,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3009,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3010,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3010,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3010,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3011,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3011,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3011,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3012,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3012,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3012,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3013,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3013,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3013,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3014,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3014,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3014,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3015,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3015,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3015,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3016,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3016,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3016,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3017,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3017,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3017,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3018,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3018,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3018,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3019,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3019,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3019,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3020,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3020,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3020,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3021,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3021,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3021,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3022,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3022,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3022,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3023,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3023,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3023,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3024,phase_b1_materiality,A,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3024,phase_b1_materiality,B,B5,B0,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3024,phase_b1_materiality,C,B5,B0,True,True,True,True,True,False,False,False,False,False
