scope,scenario_id,sg_level,factor,method,reference_method,metric,attempted_pair_count,both_success,method_only_failure,reference_only_failure,both_failure,method_failure_rate,reference_failure_rate,failure_rate_difference,method_safety_failure_rate,reference_safety_failure_rate,safety_failure_rate_difference,common_success_pair_count,scenario_count,method_scenario_balanced_mean,reference_scenario_balanced_mean,scenario_balanced_absolute_effect,scenario_balanced_relative_effect,absolute_ci95_low,absolute_ci95_high,relative_ci95_low,relative_ci95_high,sign_flip_pvalue,episode_ratio_mean_diagnostic_only,episode_ratio_minus_primary,failure_penalty_value,penalized_method_mean,penalized_reference_mean,penalized_relative_effect,primary_estimator
scenario,S6_sluggish_coincident_high_noise,C,remove_sticky_prior,C5_no_sticky_prior,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2.0627673636556554,2.421348415786635,-0.35858105213097957,-0.14809147241805995,,,,,1.0,-0.1456179751896918,0.002473497228368149,3.758166392258013,2.0627673636556554,2.421348415786635,-0.14809147241805995,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.28859226230774515,0.28888197942526433,-0.0002897171175191837,-0.0010028909317762946,,,,,1.0,-0.0010836337812748311,-8.074284949853659e-05,0.38158637276673313,0.28859226230774515,0.28888197942526433,-0.0010028909317762946,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.698683782350201,0.37133508915506036,0.32734869319514065,0.881545274754382,,,,,1.0,0.927311502490922,0.04576622773653993,1.0280539156322623,0.698683782350201,0.37133508915506036,0.881545274754382,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,C,remove_sticky_prior,C5_no_sticky_prior,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.4183773072676056,0.8384974889793668,0.5798798182882388,0.6915701309899904,,,,,1.0,0.7761830806905574,0.08461294970056699,2.2506097689008637,1.4183773072676056,0.8384974889793668,0.6915701309899904,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,C,remove_sticky_prior,C5_no_sticky_prior,P_old,freq_iae,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,1.3672257972270727,1.4010267636031108,-0.03380096637603813,-0.024125853448445204,,,,,1.0,-0.00259383339223503,0.021532020056210174,2.4272754976216553,1.3672257972270727,1.4010267636031108,-0.024125853448445204,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.26985150257873136,0.2702179888968418,-0.0003664863181104261,-0.0013562617337454007,,,,,1.0,-0.0013338755608381767,2.238617290722402e-05,0.3499488838614291,0.26985150257873136,0.2702179888968418,-0.0013562617337454007,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.6575518942237779,0.6243338510750549,0.03321804314872301,0.05320557757924561,,,,,1.0,0.05579511655648774,0.00258953897724213,0.8825397441738404,0.6575518942237779,0.6243338510750549,0.05320557757924561,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,C,remove_sticky_prior,C5_no_sticky_prior,P_old,ibr_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.34862139204798703,0.21321272162607852,0.13540867042190852,0.6350872001877133,,,,,1.0,0.7002144643529846,0.06512726416527137,0.6330103934473583,0.34862139204798703,0.21321272162607852,0.6350872001877133,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S8_ood_time_varying_delay,C,remove_sticky_prior,C5_no_sticky_prior,P_old,freq_iae,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,1.6913509058368015,2.0267525416007572,-0.33540163576395576,-0.1654872160658799,,,,,1.0,-0.15349179173016833,0.011995424335711574,3.368526655828866,1.6913509058368015,2.0267525416007572,-0.1654872160658799,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S8_ood_time_varying_delay,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.26985150257873136,0.2702296004061987,-0.00037809782746733855,-0.0013991725070051412,,,,,1.0,-0.0013781979683861008,2.097453861904042e-05,0.3499488838614291,0.26985150257873136,0.2702296004061987,-0.0013991725070051412,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S8_ood_time_varying_delay,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.5761846084853669,0.5694054880669708,0.006779120418396123,0.011905611309455442,,,,,1.0,0.019014730793057003,0.00710911948360156,0.8557210625608757,0.5761846084853669,0.5694054880669708,0.011905611309455442,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S8_ood_time_varying_delay,C,remove_sticky_prior,C5_no_sticky_prior,P_old,ibr_mileage,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.46260599539250113,0.5582637725016534,-0.09565777710915224,-0.17134870973356764,,,,,1.0,-0.12011284776647986,0.05123586196708778,1.2156889235103545,0.46260599539250113,0.5582637725016534,-0.17134870973356764,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S9_compound_unavailable_double_step,C,remove_sticky_prior,C5_no_sticky_prior,P_old,freq_iae,50,49,1,0,0,0.02,0.0,0.02,0.02,0.0,0.02,49,1,4.0359415145861455,6.979464271838717,-2.9435227572525715,-0.42174050079020037,,,,,1.0,-0.42085548252531807,0.000885018264882298,9.574348336997534,4.1467096510343735,6.975603183641944,-0.40554106335082735,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S9_compound_unavailable_double_step,C,remove_sticky_prior,C5_no_sticky_prior,P_old,max_abs_freq_hz,50,49,1,0,0,0.02,0.0,0.02,0.02,0.0,0.02,49,1,0.40115994586293574,0.4010365115153099,0.00012343434762585037,0.0003077883037618089,,,,,1.0,0.0003557455519084016,4.7957248146592686e-05,0.5158765680271402,0.40345427830621977,0.4009813640151193,0.006167155167358916,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S9_compound_unavailable_double_step,C,remove_sticky_prior,C5_no_sticky_prior,P_old,sg_mileage,50,49,1,0,0,0.02,0.0,0.02,0.02,0.0,0.02,49,1,0.5885597675337378,0.4063188446258573,0.18224092290788052,0.4485170336504818,,,,,1.0,0.4507330802529941,0.0022160466025122894,0.788050704909173,0.5925495862812465,0.40640804894256677,0.4580163651359797,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S9_compound_unavailable_double_step,C,remove_sticky_prior,C5_no_sticky_prior,P_old,ibr_mileage,50,49,1,0,0,0.02,0.0,0.02,0.02,0.0,0.02,49,1,0.2941225190190947,0.6243157607009258,-0.33019324168183106,-0.5288882044418032,,,,,1.0,-0.5051350285675777,0.02375317587422543,1.2159442294873928,0.31255895322846067,0.6248515301022788,-0.49978684828170383,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,ALL,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,1170,719,451,0,0,0.2737373737373737,0.0,0.2737373737373737,0.2737373737373737,0.0,0.2737373737373737,719,24,1.1538101985572875,1.2400993716054038,-0.08628917304811634,-0.06958246655379591,-0.3440915156373317,0.173010012760387,-0.2397030806373934,0.15549122151119174,0.53004699530047,0.061943977875866814,0.13152644442966271,9.574348336997534,3.457497303259429,1.5404630799340442,1.2444532091009048,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,ALL,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,1170,719,451,0,0,0.2737373737373737,0.0,0.2737373737373737,0.2737373737373737,0.0,0.2737373737373737,719,24,0.2168695222496376,0.21412521656126904,0.002744305688368559,0.01281635919599088,-0.0009540785374252944,0.006614964467034097,-0.004024264077996826,0.03645968269617525,0.17318268173182683,0.23194013490255494,0.21912377570656405,0.5158765680271402,0.2986553840059632,0.23895735972272755,0.24982710033499625,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,ALL,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,1170,719,451,0,0,0.2737373737373737,0.0,0.2737373737373737,0.2737373737373737,0.0,0.2737373737373737,719,24,0.8014037008326965,0.7319195700342876,0.06948413079840887,0.09493410702921061,-0.015833672754633845,0.16752956022517596,-0.022309632692525835,0.22010949028304036,0.1628837116288371,0.11529429444003189,0.02036018741082128,2.811377888397196,1.351929422120413,0.7370963678055316,0.8341284547980476,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,ALL,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,1170,719,451,0,0,0.2737373737373737,0.0,0.2737373737373737,0.2737373737373737,0.0,0.2737373737373737,719,24,0.8808842999279961,0.5048557094439419,0.37602859048405424,0.744823884230644,0.18758345324780548,0.5900200630498111,0.3499933409332316,1.2157960245916046,0.00019998000199980003,1.0797063644763694,0.3348824802457253,3.3403764788180013,1.553855981917158,0.4793707412343204,2.241449359041336,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,390,240,150,0,0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,240,8,1.0924975571994673,1.072527750002224,0.019969807197243394,0.01861938509022446,-0.23686093904040978,0.3899492142171308,-0.18834872457736568,0.42428775859179807,0.9765625,0.11259485867613585,0.09397547358591139,3.452290308382781,1.7360773984312805,1.2304509577995137,0.4109277476088991,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,390,240,150,0,0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,240,8,0.21470289621197924,0.2114609494852278,0.0032419467267514324,0.015331184006519878,3.701342958351363e-05,0.008133814816739166,0.0001663774562529304,0.05692709148170645,0.203125,0.2076488609227101,0.19231767691619023,0.4955721504469043,0.2913036019124134,0.23414666203314483,0.24410742986025427,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,390,240,150,0,0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,240,8,0.9849611211505248,0.8861835393995174,0.09877758175100737,0.11146402224751271,-0.06594632500115627,0.3144429301844594,-0.08055391679358788,0.30998844312628604,0.46875,0.08620656840456514,-0.025257453842947572,2.811377888397196,1.4830747849450716,0.8901795762186798,0.6660400042482465,scenario_balanced_paired_difference_and_ratio_of_means
overall,ALL,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,390,240,150,0,0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,240,8,0.8781740317488975,0.4671780397854961,0.4109959919634014,0.8797416765396537,0.13141034496665308,0.801389710638026,0.2784354523949218,1.5921054671122823,0.0078125,1.0429687151890314,0.1632270386493777,3.3403764788180013,1.5496837900404712,0.44527463156444025,2.480287625180373,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.49785424087088587,0.4954604527076304,0.0023937881632554725,0.004831441440328314,,,,,1.0,0.004891094134263659,5.96526939353444e-05,0.6894770718914014,0.49785424087088587,0.4954604527076304,0.004831441440328314,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.01187754896770987,0.011681261755589527,0.0001962872121203437,0.016803596754128,,,,,1.0,0.01997493216551733,0.0031713354113893297,0.019258682227677376,0.01187754896770987,0.011681261755589527,0.016803596754128,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7250988244190248,0.7380107691357238,-0.012911944716698986,-0.017495604748180058,,,,,1.0,-0.013771328584312986,0.0037242761638670713,1.0469514949120136,0.7250988244190248,0.7380107691357238,-0.017495604748180058,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S0_nominal_stochastic,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.4416570231096112,0.19915670914320266,0.24250031396640853,1.21763567499019,,,,,1.0,1.2227941605779968,0.005158485587806849,0.5850177583323377,0.4416570231096112,0.19915670914320266,1.21763567499019,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.922478549086378,1.0276691374408828,-0.10519058835450479,-0.10235841918582081,,,,,1.0,-0.08624228265276192,0.016116136533058892,1.7774980106521763,0.922478549086378,1.0276691374408828,-0.10235841918582081,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.24860236716038434,0.24389440958494985,0.0047079575754344904,0.01930326153619639,,,,,1.0,0.019674901247652452,0.00037163971145606073,0.320207764766997,0.24860236716038434,0.24389440958494985,0.01930326153619639,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.5801252909627921,0.8192234991261217,-0.2390982081633296,-0.29185955776217276,,,,,1.0,-0.29045022401696735,0.00140933374520541,1.161017218277722,0.5801252909627921,0.8192234991261217,-0.29185955776217276,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S1_step_pos_006,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.3465002135223161,0.24145447414000712,0.10504573938230896,0.435054019008976,,,,,1.0,0.45648319227407624,0.021429173265100243,0.5279102891499681,0.3465002135223161,0.24145447414000712,0.435054019008976,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.9173072070240605,1.1708649900283195,-0.2535577830042589,-0.21655595236315517,,,,,1.0,-0.17867317433225058,0.03788277803090459,1.9370357693110627,0.9173072070240605,1.1708649900283195,-0.21655595236315517,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.28612948024737633,0.28613413216023365,-4.651912857311924e-06,-1.6257804765168236e-05,,,,,1.0,-1.3493168186217312e-05,2.7646365789509233e-06,0.3607388833302454,0.28612948024737633,0.28613413216023365,-1.6257804765168236e-05,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.9744338083404394,0.862165803456293,0.11226800488414634,0.13021625821168134,,,,,1.0,0.13088686963417406,0.0006706114224927229,1.3944021119723304,0.9744338083404394,0.862165803456293,0.13021625821168134,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_050,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8060591361337887,0.725763283563501,0.0802958525702877,0.11063642152856605,,,,,1.0,0.20945087478708094,0.09881445325851489,1.692314391458042,0.8060591361337887,0.725763283563501,0.11063642152856605,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.9150757314236929,1.1584252896007745,-0.2433495581770816,-0.210069272797857,,,,,1.0,-0.17018476290753828,0.03988450989031872,1.943209665155129,0.9150757314236929,1.1584252896007745,-0.210069272797857,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.28613672151569675,0.28607091756458203,6.580395111471793e-05,0.00023002670692613252,,,,,1.0,0.00023072355598916845,6.968490630359248e-07,0.35976981515147777,0.28613672151569675,0.28607091756458203,0.00023002670692613252,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.9553415139526724,0.8484408617740533,0.1069006521786191,0.12599658620294932,,,,,1.0,0.12703602513144144,0.0010394389284921202,1.3831272901040865,0.9553415139526724,0.8484408617740533,0.12599658620294932,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S2_sluggish_switch_060,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7833615929414625,0.6641886156774219,0.11917297726404052,0.1794264075762472,,,,,1.0,0.25997644347850923,0.08055003590226203,1.4473807452357677,0.7833615929414625,0.6641886156774219,0.1794264075762472,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2.079812843249768,0.900454941928806,1.1793579013209619,1.3097356085299903,,,,,1.0,1.3192075185027243,0.00947190997273406,2.9794139982748993,2.079812843249768,0.900454941928806,1.3097356085299903,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2704009227592261,0.2710955174898701,-0.0006945947306439826,-0.0025621771140865034,,,,,1.0,-0.0025615575860026985,6.195280838048635e-07,0.34253363657611036,0.2704009227592261,0.2710955174898701,-0.0025621771140865034,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.0139477008166191,0.9889613136859307,0.02498638713068846,0.025265282660615285,,,,,1.0,0.052193327663797404,0.02692804500318212,1.571119959877971,1.0139477008166191,0.9889613136859307,0.025265282660615285,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S3_derated_coincident,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.0318108679655045,0.2863269843445758,0.7454838836209287,2.603610293061961,,,,,1.0,2.6606967011099,0.057086408047938964,1.9426498809962565,1.0318108679655045,0.2863269843445758,2.603610293061961,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.0286370540044485,1.3863204810321859,-0.35768342702773737,-0.25800919190158966,,,,,1.0,-0.25264600856954494,0.005363183332044719,2.0052996164941166,1.0286370540044485,1.3863204810321859,-0.25800919190158966,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.2928131879933285,0.29320650772138385,-0.0003933197280553413,-0.0013414426954980443,,,,,1.0,-0.0013354395514789574,6.0031440190868885e-06,0.3697081531592244,0.2928131879933285,0.29320650772138385,-0.0013414426954980443,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6502491244487469,0.7582787185632557,-0.10802959411450874,-0.14246686801285577,,,,,1.0,-0.14104523051562795,0.0014216374972278178,1.0337403953259765,0.6502491244487469,0.7582787185632557,-0.14246686801285577,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S4_unavailable_coincident,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.5103060980087776,0.4465380694364936,0.06376802857228397,0.1428053573411013,,,,,1.0,0.17863479746008,0.035829440118978706,0.7767356284774138,0.5103060980087776,0.4465380694364936,0.1428053573411013,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.7162262656694824,0.5155271803447844,0.20069908532469805,0.38930844575541207,,,,,1.0,0.3901063585286471,0.0007979127732350433,1.1663988495473523,0.7162262656694824,0.5155271803447844,0.38930844575541207,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.031926901919574896,0.012673824949388677,0.019253076970186217,1.519121263475782,,,,,1.0,1.614064722782971,0.09494345930718895,0.0777327827128505,0.031926901919574896,0.012673824949388677,1.519121263475782,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.8755613233516917,0.7459371483499431,0.1296241750017486,0.17377358841624246,,,,,1.0,0.1802539890560018,0.006480400639759326,1.312631375567456,0.8755613233516917,0.7459371483499431,0.17377358841624246,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S5_multi_switch_stochastic,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.6590074257285835,0.34653678572977037,0.31247063999881314,0.9016954414833118,,,,,1.0,1.0439366113172688,0.14224116983395696,1.1024124786564216,0.6590074257285835,0.34653678572977037,0.9016954414833118,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1.662588566267022,1.9254995269344068,-0.26291096066738495,-0.13654169060532892,,,,,1.0,-0.12569987329445215,0.010841817310876772,2.79431676329303,1.662588566267022,1.9254995269344068,-0.13654169060532892,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0.28973603913253726,0.2869310246558247,0.002805014476712553,0.009775919073502708,,,,,1.0,0.011156097935218427,0.0013801788617157189,0.38562435764889236,0.28973603913253726,0.2869310246558247,0.009775919073502708,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2.1049313829122123,1.3284502011048183,0.776481181807394,0.5845015350681765,,,,,1.0,0.6445491188680147,0.06004758379983821,2.811377888397196,2.1049313829122123,1.3284502011048183,0.5845015350681765,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S6_sluggish_coincident_high_noise,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2.446689896581137,0.8274593962489962,1.6192305003321408,1.956870038182378,,,,,1.0,2.311776940507341,0.3549069023249629,3.3403764788180013,2.446689896581137,0.8274593962489962,1.956870038182378,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,50,0,50,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,,,,,,,,,,,,1.9192870155464044,1.9192870155464044,1.135282402969861,0.6905811369273526,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,max_abs_freq_hz,50,0,50,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,,,,,,,,,,,,0.33577564767043366,0.3357756476704337,0.24586700826610056,0.36567996673642983,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,sg_mileage,50,0,50,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,,,,,,,,,,,,1.357887116585328,1.3578871165853281,0.8812779729366779,0.5408159040449498,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S7_ood_asymmetric_limit,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,ibr_mileage,50,0,50,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,,,,,,,,,,,,0.5377366507614599,0.5377366507614599,0.28652399159491027,0.8767595961797013,scenario_balanced_paired_difference_and_ratio_of_means
scenario,S8_ood_time_varying_delay,A,perfect_belief_total_gap,C2_perfect_belief_current_mpc,P_old,freq_iae,50,0,50,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,,,,,,,,,,,,2.5644999131535613,2.564499913153561,1.390467781069028,0.844343283655164,scenario_balanced_paired_difference_and_ratio_of_means
