point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective,nominal_frequency_hz,candidate_count,robust_cost,perfect_information_cost,perfect_information_value,heuristic_value,maximum_safe_probe_upper_value,maximum_exact_probe_value,region,selected_probe_id,no_probe_reason,registered_probe_count,safe_probe_count,evaluated_probe_count,all_safe_probes_evaluated,solver_attempts,solver_failures,elapsed_s
B3F_0069,4.0,medium,0.07070727735393253,0.02853727964170022,0.02240616663185046,0.5696608734264432,0.0010458283514939546,0.3554541902692587,0.0293302387674907,balanced,50.0,8,11.509234366834624,11.509234365197615,1.6370087507766584e-09,0.008756988655757816,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.8432510999846272
B3F_0070,4.0,low,0.03215168953876103,0.016774968420712966,0.0068788208990738274,0.605706555618146,0.001427881229600889,0.4484145990173408,0.002567422723928924,regional_responsibility,50.0,8,2.5885927093758614,2.588592709702447,-3.265854253697853e-10,0.0012710718584929247,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2751586000085808
B3F_0071,4.0,medium,0.035859973319803985,0.006943086756850431,0.015570021152525976,0.11046904135985527,0.0012524732275862587,0.6500348973725327,0.012418813381831739,resource_economy,50.0,8,2.828341583698832,2.8283415836559502,4.2881698192331896e-11,-0.006082646330194563,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.125109499989776
B3F_0072,2.0,medium,0.0715317474239633,0.017094090128055066,0.018239030283084875,0.9091127675029852,0.001952554625960043,0.6440475663896053,0.01962807640606056,balanced,50.0,8,6.228456298598651,6.228456297450052,1.1485994377835596e-09,0.051803728205813415,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.413179199997103
B3F_0073,2.0,medium,0.0744351205336068,0.03478285522661562,0.030475907175005413,1.0969340025896779,0.0009715818119919338,0.6086464227769037,0.03901874028839887,regional_responsibility,50.0,8,11.13844750615421,11.138447503742073,2.412136268503673e-09,0.13385874318509208,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.320204500021646
B3F_0074,4.0,high,0.06696563492062826,0.029663275154765485,0.011828548148653719,1.07385903082738,0.0007755837506092129,0.3018985396402827,0.03723770813773778,resource_economy,50.0,8,11.323703635111869,11.319374023809004,0.004329611302864578,0.02401196596119346,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.0943482000147924
B3F_0075,2.0,low,0.06499555736001703,0.005434600581277105,0.011041926597007062,0.1428808741711145,0.0005634579272822766,0.664279346600918,0.006553246217791322,balanced,50.0,8,4.642416095611605,4.642416099149792,-3.5381875207463054e-09,0.004767312889827527,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.421518899995135
B3F_0076,4.0,medium,0.06925894688245508,0.020511870997254253,0.00447626097542569,1.0797419497624812,0.001201986085375529,0.3657820703749715,0.0221302362413128,regional_responsibility,50.0,8,13.486242430793144,13.48624243048582,3.0732394407095853e-10,0.02523214956518066,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1831016000069212
B3F_0077,2.0,medium,0.036293294691070774,0.0018108546443112211,0.016100027623659464,0.872428359023114,0.0007575317391606759,0.3332561156048046,0.005703050707130304,resource_economy,50.0,8,1.7600068540164047,1.7600068788397327,-2.482332805975318e-08,0.028966851678857056,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.602273700002115
B3F_0078,4.0,high,0.07493082446268473,0.03353259938411522,0.021453919762847704,1.196889354823653,0.0016666200940995092,0.5195717840322825,0.010579004803864964,balanced,50.0,8,11.324106697820113,11.324106698965855,-1.1457412796289645e-09,0.015774361251701566,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2552144000073895
B3F_0079,2.0,low,0.0508737963727699,0.014535926681831448,0.003727232057867307,0.45742642245356824,0.0014172401304102778,0.5053619891137072,0.016573711582705302,regional_responsibility,50.0,8,4.194959886429204,4.1949598874689755,-1.039771824196123e-09,0.026893426865261735,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.116967400012072
B3F_0080,2.0,high,0.030218362646369852,0.009670232915336469,0.018887980644490213,0.4687595816188473,0.0008935393762756622,0.683701599981315,0.011248397815402685,resource_economy,50.0,8,1.3965552439296014,1.396555247434119,-3.5045175650338933e-09,0.01663021166291626,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.0882899000134785
B3F_0081,4.0,high,0.026352804800668095,0.0020867741346523197,0.007698720520785385,0.289065185397967,0.0005100903269304494,0.5714631475131877,0.020256595324266796,balanced,50.0,8,2.0473905653827558,2.047390568732567,-3.3498110951768467e-09,-0.004014422725017259,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.6292179000156466
B3F_0082,2.0,medium,0.01846622452760687,0.032664131565769874,0.005076380494166814,0.4564020380164884,0.0009497421068604799,0.5956699128223135,0.01141705009284757,regional_responsibility,50.0,8,0.767866219290007,0.7678662198339836,-5.439766415094027e-10,0.008002931968265754,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,4.8663944999862
B3F_0083,4.0,high,0.05137916128592963,0.014191572648509208,0.0031013222389040685,1.1491871307333545,0.0018310145654198957,0.6224182662735711,0.023407423009129905,resource_economy,50.0,8,6.186703778885289,6.186703777492145,1.3931442666148541e-09,-0.0036193863777709287,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.8611711999983527
B3F_0084,4.0,medium,0.05630146787065558,0.015204396538846645,0.017603187160603228,0.5797584771301043,0.0009089057818435957,0.4397443108283548,0.012665121165345095,balanced,50.0,8,6.6070428322210235,6.607042831708646,5.123776958271264e-10,0.0034705555079604508,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.333645400009118
B3F_0085,2.0,low,0.054341143574126886,0.034373425824692876,0.02373052059635799,1.1392348756580466,0.0015786726010278951,0.5627406024531255,0.0015537956786707263,regional_responsibility,50.0,8,3.9614426158733065,3.961442659793253,-4.3919946346449024e-08,0.053003644342257634,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.4165548000019044
B3F_0086,2.0,low,0.03548778234584622,0.0033813407175167427,0.013550299777725075,0.9243084874218482,0.001293242852296011,0.4369974116592066,0.03708770356450442,resource_economy,50.0,8,3.668339189822884,3.6683391922395536,-2.4166695311578223e-09,0.08159984372967995,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.2981547999952454
B3F_0087,2.0,low,0.03111841995649444,0.027421697229399005,0.00025107051592699697,0.4138090742197768,0.0007817396265045473,0.3362050865284012,0.011651960445501734,balanced,50.0,8,1.279203000157819,1.2792030008824826,-7.246636624103076e-10,0.007651784592899221,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.2663072000141256
B3F_0088,2.0,high,0.030802297163752042,0.016331603054399884,0.018022749674920607,0.4361174521156339,0.0017673788985106415,0.6359431310388093,0.0321459747574893,regional_responsibility,50.0,8,3.605127413736383,3.6051274132744187,4.619642446357375e-10,0.021360943606538188,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.485698600008618
B3F_0089,4.0,medium,0.06829397097270684,0.02025087272117837,0.004243417298088135,0.5314196332842563,0.0010224745533881537,0.3254902984512878,0.007937154755920401,resource_economy,50.0,8,9.394613863203952,9.394144944051723,0.00046891915222957437,0.016386640596635714,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.1800733999989461
B3F_0090,4.0,high,0.022158860368688603,0.025286880581604453,0.0005488546890738352,1.0205312412847647,0.0014591781133285718,0.6660632117311958,0.018009174479005775,balanced,50.0,8,1.4978276012419665,1.497827601304311,-6.234457394782567e-11,0.002624165703542569,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2586182999948505
B3F_0091,4.0,low,0.05188835538151892,0.030400939897375627,0.019841561778463395,0.5543658451347697,0.0014928268812866277,0.5150405417890112,0.01710636205180674,regional_responsibility,50.0,8,7.618194638581831,7.618194638082648,4.991829172240614e-10,0.0069244041692913556,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2328720999939833
B3F_0092,4.0,medium,0.04874047776595362,0.006593845146357993,0.002385979981017888,0.2737809035329495,0.0016138244522268192,0.518585641451985,0.0008985752719014723,resource_economy,50.0,8,4.61331729878244,4.6133172992743425,-4.919025187177795e-10,-0.00372129150039184,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.165096300013829
B3F_0093,2.0,high,0.04978551023150436,0.03298279721591972,0.02836379866869818,0.7233197287062589,0.0005453852836806562,0.6997922442130371,0.03042963273256893,balanced,50.0,8,4.139583992266272,4.139583993655519,-1.38924693970921e-09,0.03551515332107133,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.6046895000035875
B3F_0094,2.0,low,0.024740321543100706,0.011954129316845688,0.004744957637188255,0.3982697163722363,0.0007272864606653346,0.6433095172734873,0.020326381456446666,regional_responsibility,50.0,8,1.7741404429672325,1.774140442933869,3.3363534157615504e-11,0.011772516294240356,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.522285799990641
B3F_0095,2.0,high,0.015646638930823208,0.016053707582204615,0.016650880228540107,0.3553637863070243,0.0008205302517950723,0.6882487055228121,0.025883560006501116,resource_economy,50.0,8,1.2690477238702333,1.2690477236911173,1.7911605532106023e-10,0.012458246682058631,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.0673413000185974
B3F_0096,2.0,low,0.03237296888722716,0.01891872655377333,0.00036728476740215045,0.3883809409577225,0.0014423927022367122,0.5430952447065377,0.016251922575977348,balanced,50.0,8,1.5626138278283443,1.5626138323560905,-4.527746177984682e-09,0.007895695182434982,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.1604520000109915
B3F_0097,2.0,low,0.01763265904921362,0.008381225506388578,0.017274822796751462,0.6600913970384298,0.0018639197118161105,0.6255624436442437,0.0035079933940140974,regional_responsibility,50.0,8,0.45300441924647444,0.45300444989589417,-3.0649419724415594e-08,0.009473017500944331,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.766439099999843
B3F_0098,2.0,high,0.06164758709860103,0.00887018310038404,0.024874259134551845,0.01713333428840918,0.0007668168991569052,0.3760887102611108,0.03377093638084709,resource_economy,50.0,8,6.751548045907107,6.751548046037584,-1.304769625676272e-10,-0.002978360540432972,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.8228038999950513
B3F_0099,2.0,high,0.06415652115630281,0.012858054033007394,0.033650442488165636,0.5128372013515333,0.0012046518619492851,0.32103279279766594,0.00595320695894205,balanced,50.0,8,4.508590106645839,4.508590108558429,-1.912590086305954e-09,0.022547207285836788,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.457320499990601
B3F_0100,2.0,low,0.04335038914213078,0.030640871698532947,0.030059063809777083,1.1794784543547323,0.0006835351003312871,0.4589856210252233,0.03761420472261427,regional_responsibility,50.0,8,5.767173068412593,5.767173065600308,2.8122846273959112e-09,0.09342943272799877,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.4420212999975774
B3F_0101,4.0,high,0.02018121575865683,0.02995995058759968,0.010782434673901185,0.7530443110267546,0.0017783828752422446,0.613857023065555,0.012948124161969455,resource_economy,50.0,8,1.081795292166363,1.0817952926203076,-4.5394465963966013e-10,-0.004490221175282935,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.9160586999787483
B3F_0102,2.0,medium,0.04819177783805957,0.012822668654359442,0.034035152184195915,0.5031802040002674,0.0013509921186906854,0.3474685118235459,0.029025898650380546,balanced,50.0,8,3.842137367712221,3.842137370034057,-2.321836056751181e-09,0.022128150513814143,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.977029000001494
B3F_0103,4.0,medium,0.0720034605818948,0.026253779530012972,0.03153041046025257,0.6768831992613867,0.0008439407415019917,0.6043716241995447,0.018476415910034977,regional_responsibility,50.0,8,14.044238731993827,14.044238733010609,-1.0167813258021852e-09,0.015194091716435727,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2911469000100624
B3F_0104,2.0,low,0.029644210834759117,0.022455351280198498,0.02760390014574597,1.1244023700335672,0.0007040953056283189,0.4429195031607335,0.028005309874489487,resource_economy,50.0,8,2.312522479318974,2.312522479729545,-4.105711326474193e-10,0.06937164923582148,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.676352400012547
B3F_0105,4.0,medium,0.06232526975320221,0.021079943926847176,0.008848349137145573,0.7478663520799649,0.0013316397409763956,0.49106082113354244,0.023779400623103488,balanced,50.0,8,8.768740024902128,8.768740025056488,-1.5436008027336356e-10,0.009962813028097988,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3725663000077475
B3F_0106,4.0,high,0.06335420057709541,6.65141624879284e-05,0.00746051622580258,0.7819389803654787,0.0017538431831061634,0.5977661642294965,0.026475339477074384,regional_responsibility,50.0,8,12.054043758668538,12.05404375625077,2.4177673196845717e-09,0.018462691164722246,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.411792599974433
B3F_0107,2.0,low,0.053166236442526604,0.0026281116149669656,0.027878111895399765,0.8851469421203533,0.0015271039660307328,0.6162822573754487,8.262559786052559e-05,resource_economy,50.0,8,3.5944146573419067,3.5944146641622328,-6.82032608168015e-09,0.03463156115133625,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.689789900003234
B3F_0108,4.0,medium,0.04484710461257364,0.006000234305067446,0.0067825171288148885,0.24615665122801123,0.0012224100657608993,0.31346409536458636,0.03497607333635595,balanced,50.0,8,5.980988280991941,5.98098827544574,5.546200831929582e-09,-0.0032653293720225724,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.287761000014143
B3F_0109,2.0,low,0.06015688608543719,0.01113950416684518,0.0016998718279273577,0.9197402288779496,0.0018165470613324547,0.5321690322395608,0.001669326963279878,regional_responsibility,50.0,8,4.853754706709448,4.853754872876337,-1.6616688913728694e-07,0.05090003537996311,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.7566471000027377
B3F_0110,4.0,high,0.06567778402911026,0.023546647443937977,0.008017247848879087,0.9613502709143804,0.0012284439698248277,0.5532835591466034,0.014509659226060479,resource_economy,50.0,8,8.990141574519132,8.988719783704804,0.0014217908143283609,0.012429970615309767,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,60,60,0,False,9,0,1.345843600021908
B3F_0111,4.0,medium,0.02760608122059452,0.03250873048173021,0.015062799171760389,1.0092161957753705,0.0005335362331181655,0.3718494355219672,0.034426448491506306,balanced,50.0,8,3.2912998042420947,3.2912998042042485,3.7846170641842036e-11,0.008957194407894246,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3642996000126004
B3F_0112,4.0,high,0.06741996622504406,0.010161563523709252,0.007220617547490427,0.2760650282106254,0.0019091879139697468,0.4178023956598277,0.002850826375084765,regional_responsibility,50.0,8,11.256670928172406,11.256671042428193,-1.1425578705370754e-07,0.001379097284483921,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2457790999906138
B3F_0113,2.0,medium,0.06942537611975651,0.01316899311160433,0.014057291769868075,1.249095381521133,0.0015955213661867549,0.577294137703796,0.032457069527117896,resource_economy,50.0,8,7.977407018964821,7.975921026397196,0.0014859925676251606,0.13723568289170066,-inf,nan,ZERO_VALUE_OBSERVED_NOT_PROVED,,UNEVALUATED_SAFE_PROBES_REMAIN,180,180,0,False,9,0,2.715671999991173
B3F_0114,4.0,low,0.06085010749475492,0.007724193335795815,0.02328250032139271,0.8118896709068687,0.0006101183271926821,0.5346993387040655,0.03153505784601847,balanced,50.0,8,9.103406615820736,9.103406714556598,-9.873586215292107e-08,0.013499092527374605,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3426354000112042
B3F_0115,4.0,low,0.07015815206213191,0.029146333936485615,0.004087334821854022,1.0918166222203942,0.0016338239980207318,0.5563379455762926,0.028278008914418163,regional_responsibility,50.0,8,14.62788186227285,14.627881857808882,4.463968750201275e-09,0.029337186114149386,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3082779000105802
B3F_0116,4.0,medium,0.05712143790015433,0.019593745862550114,0.03009748013276887,0.61397781525816,0.001342974849011012,0.5245510349541754,0.019089827218581924,resource_economy,50.0,8,7.130157540834077,7.130157540796071,3.800604275738806e-11,-0.0026563739471974724,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.3295313999988139
B3F_0117,4.0,high,0.07267598311276202,0.033354618501693516,0.027030682927243414,0.3237203727923343,0.0017577138615451522,0.40215795134642385,0.029949834634023197,balanced,50.0,8,12.139291236450518,12.13929123461479,1.835728014043525e-09,0.0016466075561400555,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.1951326999987941
B3F_0118,2.0,low,0.05814659995762437,0.024948304230397993,0.01443502753108894,0.09789881189869733,0.0019726602471080226,0.37490591625201625,0.015185952082023689,regional_responsibility,50.0,8,5.169874966934802,5.169874967285288,-3.504867507331255e-10,0.004286609413954527,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.1882629000174347
B3F_0119,4.0,medium,0.054505474065625316,0.0016218818066493451,0.008608706233514354,0.12227293897756215,0.0008078320238818724,0.3123183420247109,0.006641294382425039,resource_economy,50.0,8,5.926213778356103,5.926213778843919,-4.878160098087392e-10,-0.0050135436325053195,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,2.0984097000036854
B3F_0120,2.0,medium,0.037152267649332896,0.011532932121878312,0.014952187071113246,0.826143158857436,0.0008287316111503015,0.6468805058723969,0.0019559872654966747,balanced,50.0,8,1.4906916437361368,1.4906916466095936,-2.8734568058297327e-09,0.01819830682355894,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.0244266999943648
B3F_0121,4.0,low,0.024306634503307598,0.015497961691699277,0.03281042643400703,0.7152998112453296,0.00100036390972977,0.4203018106113854,0.0182913667663284,regional_responsibility,50.0,8,2.32826335661523,2.328263356576511,3.871880593919741e-11,0.0029420120408576392,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.668083700002171
B3F_0122,2.0,low,0.01711987436777559,0.004229697741354591,0.005306404179860862,0.8748472474277221,0.0015533681213810533,0.5718815939621611,0.0050118692826305565,resource_economy,50.0,8,0.4232012169094105,0.4232013742516331,-1.5734222263974473e-07,0.013890661890473026,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,3.252539600012824
B3F_0123,4.0,low,0.04146936438577149,0.009228013191812184,0.003380044079682857,1.2502317677846781,0.001901135748368663,0.6391202650794753,0.03436471172475394,balanced,50.0,8,5.3116732483581,5.311673246357005,2.0010952894722323e-09,0.017001673317286463,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.6159906999964733
B3F_0124,2.0,high,0.021210049491027467,0.02012047188031537,0.000964735423648057,0.9750126021704766,0.0013758942418604842,0.4106701844098205,0.004628863319618814,regional_responsibility,50.0,8,0.6647478228040593,0.6647478634521424,-4.064808312165269e-08,0.017722224650442205,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.9682314000092447
B3F_0125,2.0,medium,0.041207330543654816,0.009341763513156576,0.022594220500104012,1.0564117180234522,0.0019584989489680616,0.36470798939796367,0.024816387988879657,resource_economy,50.0,8,3.174425758034577,3.1744257583928897,-3.583124907891033e-10,0.07175712720515014,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.967147200019099
B3F_0126,4.0,medium,0.023463464596388775,0.031802925508414105,0.02299930295840126,0.7984875487961604,0.0006188315999432219,0.4130048255355296,0.008746840496099941,balanced,50.0,8,1.2365622507548029,1.23656225091213,-1.5732704028437183e-10,-0.0002858931992584853,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,60,60,0,False,9,0,1.2233617999881972
B3F_0127,2.0,high,0.06846796770897612,0.02303428984388416,0.029050670713306997,0.23556366436160645,0.0011034342667883305,0.6599397251169312,0.01603362082535401,regional_responsibility,50.0,8,7.012397248103404,7.012397248174381,-7.097700205349611e-11,0.018569157585808703,-inf,nan,ZERO_VALUE_PROVED,,REGISTERED_PERFECT_INFORMATION_VALUE_NONPOSITIVE,180,180,0,False,9,0,2.278727099997923
