scenario_id,partition,timing_class,seed,plant_id,sg_level,noise_multiplier,method,run_completed,scientific_success,failure_type,catastrophic,freq_iae,ace_iae,max_abs_frequency_hz,max_abs_rocof,tie_line_iae,settling_time,settling_censored,sg_energy,ibr_energy,sg_mileage,ibr_mileage,solver_status,solver_iterations,solver_kkt,solver_constraint_residual,solver_wall_time_s,solver_timeout_count,solver_infeasible_count,total_cost_ratio_0p25,total_cost_ratio_0p5,total_cost_ratio_1p0,total_cost_ratio_2p0
regime_after_load_disable,known,after,5002,Plant_B,scarce,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5002,Plant_B,scarce,2.0,O0_conventional_ACE_PI,True,True,none,False,0.19453798975433584,0.4243157259227318,0.016770210994975745,0.004984248129656651,0.20598478083478342,12.000000000000036,True,0.15797164241339756,0.0019056410466170809,0.028910388082539852,0.00035143219024755343,not_applicable,0,,,0.0,0,0,0.161347877288062,0.16183307335447245,0.16280346548729338,0.16474424975293522
recovery_repeated,known,repeated_recovery,5002,Plant_B,scarce,2.0,O1_truth_regime_identified_MPC,True,True,none,False,0.1533335319253946,0.36449109452565126,0.012945816761812393,0.004984248129656651,0.17953130048041052,12.000000000000036,True,0.1491786152663807,0.26419107630463473,0.03220878316983333,0.14325736584189255,optimal|optimal|optimal|optimal|optimal,46,1.0323530225120336e-12,1.0323530225120336e-12,0.3880906000122195,0,0,0.22202869680557002,0.29165790002777603,0.43091630647218804,0.7094331193610119
recovery_repeated,known,repeated_recovery,5002,Plant_B,scarce,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5002,Plant_B,scarce,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5002,Plant_B,scarce,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
load_only_step,known,load_only,5003,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.41599846232477333,1.0022615648522994,0.03302088244773497,0.009968496259313302,0.48040690601156716,12.000000000000036,True,0.0888296087530941,0.004080699194641939,0.0164469328716928,0.0006896408129419873,not_applicable,0,,,0.0,0,0,0.09151171785924742,0.09254913367823145,0.09462396531619952,0.09877362859213566
load_only_step,known,load_only,5003,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,True,none,False,0.18220702679577996,0.2924511141341155,0.020538189802866234,0.009968496259313302,0.1457033897890413,10.700000000000017,False,0.07012086009326352,1.0114596717598499,0.016412013886514684,0.41033872844091623,optimal|optimal|optimal|optimal|optimal,53,2.2206343534836304e-11,2.2206343534836304e-11,0.40891800000099465,0,0,0.33488544763290035,0.5980088337838857,1.1242556060858564,2.1767491506897976
load_only_step,known,load_only,5003,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,True,False,O2_solver_quality_failure,False,0.3987407575497186,1.0380576252699938,0.029442675593524068,0.009968496259313302,0.49591777572323964,12.000000000000036,True,0.08327821602367794,0.003915439398225128,0.015128551310737193,0.0006676274386229939,Maximum_Iterations_Exceeded,100,0.16021618586694014,0.00011855767655569172,5.350691100000404,1,0,0.08578662169027351,0.08678217222579536,0.08877327329683908,0.09275547543892651
load_only_step,known,load_only,5003,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
load_only_step,known,load_only,5003,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5003,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.002286241693744779,0.006707281292570026,0.0005110083407959389,0.0002313268184949102,0.0032019551015707724,0.0,False,0.011221686467784328,2.1752346302730393e-05,0.00852200068857408,1.526351235410503e-05,not_applicable,0,,,0.0,0,0,0.012079706211026272,0.012085525885410807,0.012097165234179879,0.012120443931718019
mode_only_headroom,known,mode_only,5003,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,True,none,False,0.021272124065586,0.011716765493256651,0.003190415856898336,0.0023985402627508395,0.0028560908097203714,0.0,False,0.0626058811846242,0.23249715850584277,0.014637864789540819,0.3009699469346688,optimal|optimal|optimal|optimal|optimal,30,4.6666121487903833e-14,4.6666121487903833e-14,0.41762519998883363,0,0,0.1297182059634057,0.19536674426323308,0.3266638208628879,0.5892579740621975
mode_only_headroom,known,mode_only,5003,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5003,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5003,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5003,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.12850586422938926,0.28280879315735036,0.020741322495684243,0.007382313051680745,0.12429059450029732,12.000000000000036,True,0.03653800762929463,0.001239002415810224,0.011397002253127175,0.0003178558943729452,not_applicable,0,,,0.0,0,0,0.03799540485591923,0.03831310185723111,0.03894849585985487,0.04021928386510239
regime_before_load_energy,known,before,5003,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,True,none,False,0.17235425936352988,0.22685017003459662,0.020404718517159814,0.009698495463953492,0.10178112555887468,12.000000000000036,True,0.030303060754132995,0.2937236380606652,0.01493456700276247,0.16974503659336265,optimal|optimal|optimal|optimal|optimal,59,1.4544383330084704e-11,1.4544383330084704e-11,0.4135327999974834,0,0,0.10947105288440961,0.18714558831440997,0.34249465917441074,0.6531928008944122
regime_before_load_energy,known,before,5003,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5003,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5003,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
coincident_communication_load,known,coincident,5003,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.31017878960863743,0.7366570518697986,0.024904486655558243,0.007476372194484977,0.35358310290972594,12.000000000000036,True,0.08867611751026395,0.003042731695132327,0.01639829361547986,0.0005181195193626723,not_applicable,0,,,0.0,0,0,0.09108958278357908,0.09186321869534624,0.09341049051888053,0.09650503416594912
coincident_communication_load,known,coincident,5003,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,True,none,False,0.18244047128153343,0.28942103327630053,0.020841575055736042,0.009368402316094966,0.13863307477273068,12.000000000000036,True,0.051653437323666965,0.9585600973705418,0.01627371119192218,0.4159459184902341,optimal|optimal|optimal|optimal|optimal,55,5.3532928957766845e-12,5.3532928957766845e-12,0.4202847999986261,0,0,0.3033194807477505,0.5533581530526418,1.0534354976624243,2.0535901868819897
coincident_communication_load,known,coincident,5003,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,True,True,none,False,0.19053784240541222,0.31125998118829756,0.019635633809192365,0.009459187246471637,0.1476441849060689,12.000000000000036,True,0.057907528757745914,0.9095733693482205,0.015482895521487215,0.4160688177141505,Solved_To_Acceptable_Level,32,0.09831922889121358,2.3294420871979287e-05,1.9148061000014422,0,0,0.2972508810898035,0.5350459438697124,1.0106360694295302,1.9618163205491657
coincident_communication_load,known,coincident,5003,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
coincident_communication_load,known,coincident,5003,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5003,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.31017878960863743,0.7366570518697986,0.024904486655558243,0.007476372194484977,0.35358310290972594,12.000000000000036,True,0.08867611751026395,0.003042731695132327,0.01639829361547986,0.0005181195193626723,not_applicable,0,,,0.0,0,0,0.09108958278357908,0.09186321869534624,0.09341049051888053,0.09650503416594912
regime_after_load_disable,known,after,5003,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,True,none,False,0.2517543140270727,0.27400691414785816,0.024091049984516538,0.007476372194484977,0.12811983848209224,12.000000000000036,True,0.045951581870226105,0.34085546161933444,0.016370688815841798,0.28045839025380415,optimal|optimal|optimal|optimal|optimal,57,1.716999806222752e-12,1.716999806222752e-12,0.3947547999996459,0,0,0.139813975912989,0.23203930107416773,0.41648995139652517,0.78539125204124
regime_after_load_disable,known,after,5003,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5003,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_after_load_disable,known,after,5003,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5003,Plant_B,critical,2.0,O0_conventional_ACE_PI,True,True,none,False,0.20447018223743185,0.471356638863456,0.016796673193692675,0.004984248129656651,0.2269038760088479,12.000000000000036,True,0.08823757579619185,0.002001575446418823,0.01632464006481376,0.00034682900228445057,not_applicable,0,,,0.0,0,0,0.09037910438933504,0.09088816897599686,0.09190629814932048,0.09394255649596775
recovery_repeated,known,repeated_recovery,5003,Plant_B,critical,2.0,O1_truth_regime_identified_MPC,True,True,none,False,0.1607995456577753,0.4111240887619622,0.013683705656974476,0.004984248129656651,0.2015986221689526,12.000000000000036,True,0.08535317047018634,0.2696360454481688,0.016050978045310343,0.11734672496799733,optimal|optimal|optimal|optimal|optimal,49,8.179047716883048e-13,8.179047716883048e-13,0.4193471999897156,0,0,0.15730094776095951,0.22764362724720166,0.3683289862196859,0.6496997041646545
recovery_repeated,known,repeated_recovery,5003,Plant_B,critical,2.0,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5003,Plant_B,critical,2.0,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
recovery_repeated,known,repeated_recovery,5003,Plant_B,critical,2.0,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
load_only_step,known,load_only,5004,Plant_B,adequate,0.5,O0_conventional_ACE_PI,True,True,none,False,0.08614065961774567,0.17355894734737706,0.006993220507676956,0.0024921240648283255,0.085316699592391,12.000000000000036,True,0.11401028804536323,0.0008466962914498665,0.01868940021334193,0.0001636503047257079,not_applicable,0,,,0.0,0,0,0.11609499339717803,0.11631075872765864,0.11674228938861986,0.1176053507105423
load_only_step,known,load_only,5004,Plant_B,adequate,0.5,O1_truth_regime_identified_MPC,True,True,none,False,0.0556431007685155,0.0527746900765143,0.006567542310336804,0.006911531605287593,0.025078697358293756,6.8999999999999835,False,0.0939280367259939,0.40926347200847235,0.06626819477032166,0.46551360135943864,optimal|optimal|optimal|optimal|optimal,38,3.3737769522534933e-13,3.3737769522534933e-13,0.3379075999982888,0,0,0.21450856423913012,0.32846227227523417,0.5563696883474423,1.0121845204918585
load_only_step,known,load_only,5004,Plant_B,adequate,0.5,O2_exact_current_regime_NMPC,True,True,none,False,0.020462356450596058,0.02791799800914979,0.004497358233502269,0.004038240770456093,0.01398958510182878,3.4499999999999957,False,0.105280021799279,0.18646410255102538,0.03896130110399056,0.1361398980143858,Solved_To_Acceptable_Level,92,0.001970510612968682,1.6957904403532703e-07,5.281219399999827,0,0,0.15919567499779405,0.20921519808591005,0.30925424426214204,0.509332336614606
load_only_step,known,load_only,5004,Plant_B,adequate,0.5,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
load_only_step,known,load_only,5004,Plant_B,adequate,0.5,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5004,Plant_B,adequate,0.5,O0_conventional_ACE_PI,True,True,none,False,0.0005877111457233252,0.0007964101391603658,0.0001398090384747576,4.885967983750266e-05,0.0003347094336548313,0.0,False,0.0026810224101590924,5.578679406046725e-06,0.0012698347205144626,2.466579448341696e-06,not_applicable,0,,,0.0,0,0,0.002809462216548259,0.002810918550885979,0.0028138312195614195,0.0028196565569123004
mode_only_headroom,known,mode_only,5004,Plant_B,adequate,0.5,O1_truth_regime_identified_MPC,True,True,none,False,0.0278082313623816,0.014419819253775591,0.004313989297219758,0.002797116835127398,0.00448856216161181,0.0,False,0.07792827098259568,0.23478522099371757,0.07913316621838141,0.3004274972658806,optimal|optimal|optimal|optimal|optimal,34,5.285957218811865e-14,5.285957218811865e-14,0.43101490000844933,0,0,0.15204858028451024,0.21825557296458664,0.35066955832473945,0.6154975290450451
mode_only_headroom,known,mode_only,5004,Plant_B,adequate,0.5,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5004,Plant_B,adequate,0.5,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
mode_only_headroom,known,mode_only,5004,Plant_B,adequate,0.5,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5004,Plant_B,adequate,0.5,O0_conventional_ACE_PI,True,True,none,False,0.12000723169868521,0.26882406689549,0.018309815715905453,0.007473250084139763,0.11931568887276996,12.000000000000036,True,0.09979513108034557,0.0011591253559164259,0.036156353438507025,0.00031843444739009777,not_applicable,0,,,0.0,0,0,0.10370850862436014,0.104006250824524,0.10460173522485171,0.10579270402550715
regime_before_load_energy,known,before,5004,Plant_B,adequate,0.5,O1_truth_regime_identified_MPC,True,True,none,False,0.17974082114317033,0.177056320666198,0.01908652054377798,0.011184973875439614,0.07918433120015303,12.000000000000036,True,0.19008131324279856,0.31184740352275264,0.07713106827872585,0.20798959968183378,optimal|optimal|optimal|optimal|optimal,50,4.3036858798917166e-12,4.3036858798917166e-12,0.420951200008858,0,0,0.28095601094340517,0.36411760181613917,0.5304407835616072,0.8630871470525432
regime_before_load_energy,known,before,5004,Plant_B,adequate,0.5,O2_exact_current_regime_NMPC,False,False,oracle_not_preregistered_or_quality_qualified_for_this_scenario,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5004,Plant_B,adequate,0.5,current_RLS_MPC_unported,False,False,scientific_failure_not_ported_to_two_area_Plant_B_no_retuning,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
regime_before_load_energy,known,before,5004,Plant_B,adequate,0.5,old_SD_BMPC_historical,False,False,historical_Plant_A_only_not_applicable_to_Plant_B,False,,,,,,,,,,,,not_run,0,,,0.0,0,0,,,,
coincident_communication_load,known,coincident,5004,Plant_B,adequate,0.5,O0_conventional_ACE_PI,True,True,none,False,0.27172173283778184,0.565263516717715,0.022865479885914933,0.007476372194484977,0.27721740537266687,12.000000000000036,True,0.32309815819858984,0.0026715897330888768,0.05736022481765331,0.0005242923106599747,not_applicable,0,,,0.0,0,0,0.3295151854213939,0.3301961901624326,0.33155819964451005,0.3342822186086649
coincident_communication_load,known,coincident,5004,Plant_B,adequate,0.5,O1_truth_regime_identified_MPC,True,True,none,False,0.2537650349532817,0.4111428563939036,0.020929711751744958,0.009667327953269082,0.20465293022788741,12.000000000000036,True,0.2633089174311357,0.6140961075748396,0.08305554275538021,0.3719320392832593,optimal|optimal|optimal|optimal|optimal,49,1.9055243494214835e-13,1.9055243494214835e-13,0.39393700001528487,0,0,0.4344367995824651,0.5972591274582565,0.9229037832098392,1.5741930947130047
